lemma,form,paradigm_slot,form_freq,lemma_freq
verinnerlik,verinnerlik,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
verinnerlik,verinnerlik,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
verinnig,verinnig,V;INF,0.0,0.0
verinnig,verinnig,V;PRS,0.0,0.0
verja,verja,V;INF,0.0,0.0
verja,verja,V;PRS,0.0,0.0
verjaag,verjaag,V;INF,8.333333333333333e-05,8.333333333333333e-05
verjaag,verjaag,V;PRS,8.333333333333333e-05,8.333333333333333e-05
verjaar,verjaar,V;INF,0.00016333333333333334,0.00016333333333333334
verjaar,verjaar,V;PRS,0.00016333333333333334,0.00016333333333333334
verjae,verjae,V;INF,0.0,0.0
verjae,verjae,V;PRS,0.0,0.0
verjel,verjel,V;INF,0.0,0.0
verjel,verjel,V;PRS,0.0,0.0
verjong,verjong,V;INF,6.666666666666667e-06,6.666666666666667e-06
verjong,verjong,V;PRS,6.666666666666667e-06,6.666666666666667e-06
verjoods,verjoods,V;INF,0.0,0.0
verjoods,verjoods,V;PRS,0.0,0.0
verkalk,verkalk,V;INF,0.0,0.0
verkalk,verkalk,V;PRS,0.0,0.0
verkanker,verkanker,V;INF,0.0,0.0
verkanker,verkanker,V;PRS,0.0,0.0
verkap,verkap,V;INF,0.0,0.0
verkap,verkap,V;PRS,0.0,0.0
verkas,verkas,V;INF,3.6666666666666666e-05,3.6666666666666666e-05
verkas,verkas,V;PRS,3.6666666666666666e-05,3.6666666666666666e-05
verkeer,verkeer,V;INF,0.0007266666666666667,0.0007266666666666667
verkeer,verkeer,V;PRS,0.0007266666666666667,0.0007266666666666667
verken,verken,V;INF,0.0005,0.0005
verken,verken,V;PRS,0.0005,0.0005
verkerf,verkerf,V;INF,0.0,0.0
verkerf,verkerf,V;PRS,0.0,0.0
verketter,verketter,V;INF,0.0,0.0
verketter,verketter,V;PRS,0.0,0.0
verkies,verkies,V;INF,0.0015966666666666666,0.0015966666666666666
verkies,verkies,V;PRS,0.0015966666666666666,0.0015966666666666666
verkil,verkil,V;INF,1e-05,1e-05
verkil,verkil,V;PRS,1e-05,1e-05
verkinderlik,verkinderlik,V;INF,0.0,0.0
verkinderlik,verkinderlik,V;PRS,0.0,0.0
verkiwi,verkiwi,V;INF,0.0,0.0
verkiwi,verkiwi,V;PRS,0.0,0.0
verkla,verkla,V;INF,1e-05,1e-05
verkla,verkla,V;PRS,1e-05,1e-05
verklaag,verklaag,V;INF,0.0,0.0
verklaag,verklaag,V;PRS,0.0,0.0
verklaar,verklaar,V;INF,0.00131,0.00131
verklaar,verklaar,V;PRS,0.00131,0.00131
verklae,verklae,V;INF,0.0,0.0
verklae,verklae,V;PRS,0.0,0.0
verklank,verklank,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
verklank,verklank,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
verklap,verklap,V;INF,0.00013666666666666666,0.00013666666666666666
verklap,verklap,V;PRS,0.00013666666666666666,0.00013666666666666666
verklee,verklee,V;INF,3e-05,3e-05
verklee,verklee,V;PRS,3e-05,3e-05
verkleed,verkleed,V;INF,0.0,0.0
verkleed,verkleed,V;PRS,0.0,0.0
verkleef,verkleef,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
verkleef,verkleef,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
verklein,verklein,V;INF,7e-05,7e-05
verklein,verklein,V;PRS,7e-05,7e-05
verkleineer,verkleineer,V;INF,7.666666666666667e-05,7.666666666666667e-05
verkleineer,verkleineer,V;PRS,7.666666666666667e-05,7.666666666666667e-05
verkleur,verkleur,V;INF,0.00010666666666666667,0.00010666666666666667
verkleur,verkleur,V;PRS,0.00010666666666666667,0.00010666666666666667
verklewe,verklewe,V;INF,0.0,0.0
verklewe,verklewe,V;PRS,0.0,0.0
verklik,verklik,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
verklik,verklik,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
verkluim,verkluim,V;INF,2.3333333333333332e-05,2.3333333333333332e-05
verkluim,verkluim,V;PRS,2.3333333333333332e-05,2.3333333333333332e-05
verkneg,verkneg,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
verkneg,verkneg,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
verkneukel,verkneukel,V;INF,2e-05,2e-05
verkneukel,verkneukel,V;PRS,2e-05,2e-05
verkneuter,verkneuter,V;INF,6.666666666666667e-06,6.666666666666667e-06
verkneuter,verkneuter,V;PRS,6.666666666666667e-06,6.666666666666667e-06
verknies,verknies,V;INF,6.666666666666667e-06,6.666666666666667e-06
verknies,verknies,V;PRS,6.666666666666667e-06,6.666666666666667e-06
verknip,verknip,V;INF,0.0,0.0
verknip,verknip,V;PRS,0.0,0.0
verknoei,verknoei,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
verknoei,verknoei,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
verknoop,verknoop,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
verknoop,verknoop,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
verkoel,verkoel,V;INF,4.6666666666666665e-05,4.6666666666666665e-05
verkoel,verkoel,V;PRS,4.6666666666666665e-05,4.6666666666666665e-05
verkommer,verkommer,V;INF,0.0,0.0
verkommer,verkommer,V;PRS,0.0,0.0
verkondig,verkondig,V;INF,0.00097,0.00097
verkondig,verkondig,V;PRS,0.00097,0.00097
verkonkel,verkonkel,V;INF,0.0,0.0
verkonkel,verkonkel,V;PRS,0.0,0.0
verkook,verkook,V;INF,0.0,0.0
verkook,verkook,V;PRS,0.0,0.0
verkooks,verkooks,V;INF,0.0,0.0
verkooks,verkooks,V;PRS,0.0,0.0
verkool,verkool,V;INF,6.666666666666667e-06,6.666666666666667e-06
verkool,verkool,V;PRS,6.666666666666667e-06,6.666666666666667e-06
verkoop,verkoop,V;INF,0.00227,0.00227
verkoop,verkoop,V;PRS,0.00227,0.00227
verkoper,verkoper,V;INF,6.666666666666667e-05,6.666666666666667e-05
verkoper,verkoper,V;PRS,6.666666666666667e-05,6.666666666666667e-05
verkorrel,verkorrel,V;INF,2e-05,2e-05
verkorrel,verkorrel,V;PRS,2e-05,2e-05
verkors,verkors,V;INF,0.0,0.0
verkors,verkors,V;PRS,0.0,0.0
verkort,verkort,V;INF,8e-05,8e-05
verkort,verkort,V;PRS,8e-05,8e-05
verkrag,verkrag,V;INF,0.00021,0.00021
verkrag,verkrag,V;PRS,0.00021,0.00021
verkreukel,verkreukel,V;INF,0.0,0.0
verkreukel,verkreukel,V;PRS,0.0,0.0
verkrimp,verkrimp,V;INF,0.0,0.0
verkrimp,verkrimp,V;PRS,0.0,0.0
verkrom,verkrom,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
verkrom,verkrom,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
verkrop,verkrop,V;INF,0.0,0.0
verkrop,verkrop,V;PRS,0.0,0.0
verkrummel,verkrummel,V;INF,6e-05,6e-05
verkrummel,verkrummel,V;PRS,6e-05,6e-05
verkry,verkry,V;INF,0.00177,0.00177
verkry,verkry,V;PRS,0.00177,0.00177
verkul,verkul,V;INF,3.6666666666666666e-05,3.6666666666666666e-05
verkul,verkul,V;PRS,3.6666666666666666e-05,3.6666666666666666e-05
verkwalik,verkwalik,V;INF,7e-05,7e-05
verkwalik,verkwalik,V;PRS,7e-05,7e-05
verkwansel,verkwansel,V;INF,3e-05,3e-05
verkwansel,verkwansel,V;PRS,3e-05,3e-05
verkwik,verkwik,V;INF,2.6666666666666667e-05,2.6666666666666667e-05
verkwik,verkwik,V;PRS,2.6666666666666667e-05,2.6666666666666667e-05
verkwis,verkwis,V;INF,4e-05,4e-05
verkwis,verkwis,V;PRS,4e-05,4e-05
verkwyn,verkwyn,V;INF,0.0,0.0
verkwyn,verkwyn,V;PRS,0.0,0.0
verkyk,verkyk,V;INF,7e-05,7e-05
verkyk,verkyk,V;PRS,7e-05,7e-05
verlaag,verlaag,V;INF,0.00027333333333333333,0.00027333333333333333
verlaag,verlaag,V;PRS,0.00027333333333333333,0.00027333333333333333
verlaat,verlaat,V;INF,0.0012433333333333333,0.0012433333333333333
verlaat,verlaat,V;PRS,0.0012433333333333333,0.0012433333333333333
verlak,verlak,V;INF,0.0,0.0
verlak,verlak,V;PRS,0.0,0.0
verlam,verlam,V;INF,0.00012666666666666666,0.00012666666666666666
verlam,verlam,V;PRS,0.00012666666666666666,0.00012666666666666666
verlang,verlang,V;INF,0.00077,0.00077
verlang,verlang,V;PRS,0.00077,0.00077
verlangsaam,verlangsaam,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
verlangsaam,verlangsaam,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
verlatyns,verlatyns,V;INF,0.0,0.0
verlatyns,verlatyns,V;PRS,0.0,0.0
verlê,verlê,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
verlê,verlê,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
verleen,verleen,V;INF,0.0006866666666666667,0.0006866666666666667
verleen,verleen,V;PRS,0.0006866666666666667,0.0006866666666666667
verleer,verleer,V;INF,2e-05,2e-05
verleer,verleer,V;PRS,2e-05,2e-05
verlei,verlei,V;INF,0.00021666666666666666,0.00021666666666666666
verlei,verlei,V;PRS,0.00021666666666666666,0.00021666666666666666
verlekker,verlekker,V;INF,2.3333333333333332e-05,2.3333333333333332e-05
verlekker,verlekker,V;PRS,2.3333333333333332e-05,2.3333333333333332e-05
verleng,verleng,V;INF,0.00011333333333333333,0.00011333333333333333
verleng,verleng,V;PRS,0.00011333333333333333,0.00011333333333333333
verlep,verlep,V;INF,5.6666666666666664e-05,5.6666666666666664e-05
verlep,verlep,V;PRS,5.6666666666666664e-05,5.6666666666666664e-05
verlewendig,verlewendig,V;INF,6.666666666666667e-06,6.666666666666667e-06
verlewendig,verlewendig,V;PRS,6.666666666666667e-06,6.666666666666667e-06
verliederlik,verliederlik,V;INF,0.0,0.0
verliederlik,verliederlik,V;PRS,0.0,0.0
verlig,verlig,V;INF,0.0006866666666666667,0.0006866666666666667
verlig,verlig,V;PRS,0.0006866666666666667,0.0006866666666666667
verliggaamlik,verliggaamlik,V;INF,0.0,0.0
verliggaamlik,verliggaamlik,V;PRS,0.0,0.0
verloën,verloën,V;INF,0.00013,0.00013
verloën,verloën,V;PRS,0.00013,0.00013
verlok,verlok,V;INF,0.0,0.0
verlok,verlok,V;PRS,0.0,0.0
verlood,verlood,V;INF,0.0,0.0
verlood,verlood,V;PRS,0.0,0.0
verloof,verloof,V;INF,0.0003,0.0003
verloof,verloof,V;PRS,0.0003,0.0003
verloop,verloop,V;INF,0.001,0.001
verloop,verloop,V;PRS,0.001,0.001
verloor,verloor,V;INF,0.0030466666666666667,0.0030466666666666667
verloor,verloor,V;PRS,0.0030466666666666667,0.0030466666666666667
verloot,verloot,V;INF,0.0,0.0
verloot,verloot,V;PRS,0.0,0.0
verlos,verlos,V;INF,0.00037666666666666664,0.00037666666666666664
verlos,verlos,V;PRS,0.00037666666666666664,0.00037666666666666664
verlowe,verlowe,V;INF,0.0,0.0
verlowe,verlowe,V;PRS,0.0,0.0
verlug,verlug,V;INF,0.0,0.0
verlug,verlug,V;PRS,0.0,0.0
verluier,verluier,V;INF,0.0,0.0
verluier,verluier,V;PRS,0.0,0.0
verlustig,verlustig,V;INF,0.00017666666666666666,0.00017666666666666666
verlustig,verlustig,V;PRS,0.00017666666666666666,0.00017666666666666666
verly,verly,V;INF,0.0,0.0
verly,verly,V;PRS,0.0,0.0
vermaagskap,vermaagskap,V;INF,0.0,0.0
vermaagskap,vermaagskap,V;PRS,0.0,0.0
vermaak,vermaak,V;INF,0.0008266666666666666,0.0008266666666666666
vermaak,vermaak,V;PRS,0.0008266666666666666,0.0008266666666666666
vermaan,vermaan,V;INF,0.00017,0.00017
vermaan,vermaan,V;PRS,0.00017,0.00017
vermaer,vermaer,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
vermaer,vermaer,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
vermag,vermag,V;INF,0.00013333333333333334,0.00013333333333333334
vermag,vermag,V;PRS,0.00013333333333333334,0.00013333333333333334
verman,verman,V;INF,0.0,0.0
verman,verman,V;PRS,0.0,0.0
vermeer,vermeer,V;INF,0.0,0.0
vermeer,vermeer,V;PRS,0.0,0.0
vermeerder,vermeerder,V;INF,0.00025333333333333333,0.00025333333333333333
vermeerder,vermeerder,V;PRS,0.00025333333333333333,0.00025333333333333333
vermeester,vermeester,V;INF,0.0,0.0
vermeester,vermeester,V;PRS,0.0,0.0
vermeet,vermeet,V;INF,0.0,0.0
vermeet,vermeet,V;PRS,0.0,0.0
vermei,vermei,V;INF,0.0,0.0
vermei,vermei,V;PRS,0.0,0.0
vermeld,vermeld,V;INF,0.0002,0.0002
vermeld,vermeld,V;PRS,0.0002,0.0002
vermeng,vermeng,V;INF,0.00014,0.00014
vermeng,vermeng,V;PRS,0.00014,0.00014
vermenigvuldig,vermenigvuldig,V;INF,0.0001,0.0001
vermenigvuldig,vermenigvuldig,V;PRS,0.0001,0.0001
vermenslik,vermenslik,V;INF,0.0,0.0
vermenslik,vermenslik,V;PRS,0.0,0.0
vermikrofilm,vermikrofilm,V;INF,0.0,0.0
vermikrofilm,vermikrofilm,V;PRS,0.0,0.0
verminder,verminder,V;INF,0.0008133333333333333,0.0008133333333333333
verminder,verminder,V;PRS,0.0008133333333333333,0.0008133333333333333
vermink,vermink,V;INF,5.333333333333333e-05,5.333333333333333e-05
vermink,vermink,V;PRS,5.333333333333333e-05,5.333333333333333e-05
vermis,vermis,V;INF,9e-05,9e-05
vermis,vermis,V;PRS,9e-05,9e-05
vermoed,vermoed,V;INF,0.00086,0.00086
vermoed,vermoed,V;PRS,0.00086,0.00086
vermoei,vermoei,V;INF,2.6666666666666667e-05,2.6666666666666667e-05
vermoei,vermoei,V;PRS,2.6666666666666667e-05,2.6666666666666667e-05
vermolm,vermolm,V;INF,0.0,0.0
vermolm,vermolm,V;PRS,0.0,0.0
vermom,vermom,V;INF,5.6666666666666664e-05,5.6666666666666664e-05
vermom,vermom,V;PRS,5.6666666666666664e-05,5.6666666666666664e-05
vermooi,vermooi,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
vermooi,vermooi,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
vermoor,vermoor,V;INF,0.00066,0.00066
vermoor,vermoor,V;PRS,0.00066,0.00066
vermors,vermors,V;INF,6.333333333333333e-05,6.333333333333333e-05
vermors,vermors,V;PRS,6.333333333333333e-05,6.333333333333333e-05
vermorsel,vermorsel,V;INF,3.6666666666666666e-05,3.6666666666666666e-05
vermorsel,vermorsel,V;PRS,3.6666666666666666e-05,3.6666666666666666e-05
vermuf,vermuf,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
vermuf,vermuf,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
vermurf,vermurf,V;INF,0.0,0.0
vermurf,vermurf,V;PRS,0.0,0.0
vermurwe,vermurwe,V;INF,6.666666666666667e-06,6.666666666666667e-06
vermurwe,vermurwe,V;PRS,6.666666666666667e-06,6.666666666666667e-06
vermy,vermy,V;INF,0.0009166666666666666,0.0009166666666666666
vermy,vermy,V;PRS,0.0009166666666666666,0.0009166666666666666
vernael,vernael,V;INF,0.0,0.0
vernael,vernael,V;PRS,0.0,0.0
vernag,vernag,V;INF,1.6666666666666667e-05,1.6666666666666667e-05
vernag,vernag,V;PRS,1.6666666666666667e-05,1.6666666666666667e-05
vernaliseer,vernaliseer,V;INF,0.0,0.0
vernaliseer,vernaliseer,V;PRS,0.0,0.0
verneder,verneder,V;INF,0.0002,0.0002
verneder,verneder,V;PRS,0.0002,0.0002
vernederlands,vernederlands,V;INF,0.0,0.0
vernederlands,vernederlands,V;PRS,0.0,0.0
verneem,verneem,V;INF,0.00042,0.00042
verneem,verneem,V;PRS,0.00042,0.00042
verneuk,verneuk,V;INF,9.333333333333333e-05,9.333333333333333e-05
verneuk,verneuk,V;PRS,9.333333333333333e-05,9.333333333333333e-05
vernewel,vernewel,V;INF,0.0,0.0
vernewel,vernewel,V;PRS,0.0,0.0
verniel,verniel,V;INF,0.00010333333333333333,0.00010333333333333333
verniel,verniel,V;PRS,0.00010333333333333333,0.00010333333333333333
vernietig,vernietig,V;INF,0.0007633333333333333,0.0007633333333333333
vernietig,vernietig,V;PRS,0.0007633333333333333,0.0007633333333333333
vernieu,vernieu,V;INF,0.0,0.0
vernieu,vernieu,V;PRS,0.0,0.0
vernikkel,vernikkel,V;INF,0.0,0.0
vernikkel,vernikkel,V;PRS,0.0,0.0
vernis,vernis,V;INF,4.3333333333333334e-05,4.3333333333333334e-05
vernis,vernis,V;PRS,4.3333333333333334e-05,4.3333333333333334e-05
vernoem,vernoem,V;INF,0.0002666666666666667,0.0002666666666666667
vernoem,vernoem,V;PRS,0.0002666666666666667,0.0002666666666666667
vernou,vernou,V;INF,2e-05,2e-05
vernou,vernou,V;PRS,2e-05,2e-05
vernu,vernu,V;INF,0.0,0.0
vernu,vernu,V;PRS,0.0,0.0
vernuwe,vernuwe,V;INF,0.00013,0.00013
vernuwe,vernuwe,V;PRS,0.00013,0.00013
veronaangenaam,veronaangenaam,V;INF,0.0,0.0
veronaangenaam,veronaangenaam,V;PRS,0.0,0.0
veronagsaam,veronagsaam,V;INF,0.0,0.0
veronagsaam,veronagsaam,V;PRS,0.0,0.0
veronderstel,veronderstel,V;INF,0.0005266666666666667,0.0005266666666666667
veronderstel,veronderstel,V;PRS,0.0005266666666666667,0.0005266666666666667
verongeluk,verongeluk,V;INF,4.6666666666666665e-05,4.6666666666666665e-05
verongeluk,verongeluk,V;PRS,4.6666666666666665e-05,4.6666666666666665e-05
verongelyk,verongelyk,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
verongelyk,verongelyk,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
veronreg,veronreg,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
veronreg,veronreg,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
verontagsaam,verontagsaam,V;INF,7.666666666666667e-05,7.666666666666667e-05
verontagsaam,verontagsaam,V;PRS,7.666666666666667e-05,7.666666666666667e-05
verontheilig,verontheilig,V;INF,0.0,0.0
verontheilig,verontheilig,V;PRS,0.0,0.0
verontmenslik,verontmenslik,V;INF,0.0,0.0
verontmenslik,verontmenslik,V;PRS,0.0,0.0
verontreg,verontreg,V;INF,4.3333333333333334e-05,4.3333333333333334e-05
verontreg,verontreg,V;PRS,4.3333333333333334e-05,4.3333333333333334e-05
verontreinig,verontreinig,V;INF,1e-05,1e-05
verontreinig,verontreinig,V;PRS,1e-05,1e-05
verontrief,verontrief,V;INF,0.0,0.0
verontrief,verontrief,V;PRS,0.0,0.0
verontrus,verontrus,V;INF,1e-05,1e-05
verontrus,verontrus,V;PRS,1e-05,1e-05
verontskuldig,verontskuldig,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
verontskuldig,verontskuldig,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
veroordeel,veroordeel,V;INF,0.0005366666666666666,0.0005366666666666666
veroordeel,veroordeel,V;PRS,0.0005366666666666666,0.0005366666666666666
veroorloof,veroorloof,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
veroorloof,veroorloof,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
veroorlowe,veroorlowe,V;INF,0.0,0.0
veroorlowe,veroorlowe,V;PRS,0.0,0.0
veroorsaak,veroorsaak,V;INF,0.0021033333333333334,0.0021033333333333334
veroorsaak,veroorsaak,V;PRS,0.0021033333333333334,0.0021033333333333334
verootmoedig,verootmoedig,V;INF,2.6666666666666667e-05,2.6666666666666667e-05
verootmoedig,verootmoedig,V;PRS,2.6666666666666667e-05,2.6666666666666667e-05
verorber,verorber,V;INF,8.666666666666667e-05,8.666666666666667e-05
verorber,verorber,V;PRS,8.666666666666667e-05,8.666666666666667e-05
verorden,verorden,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
verorden,verorden,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
verordineer,verordineer,V;INF,1e-05,1e-05
verordineer,verordineer,V;PRS,1e-05,1e-05
verouder,verouder,V;INF,4.6666666666666665e-05,4.6666666666666665e-05
verouder,verouder,V;PRS,4.6666666666666665e-05,4.6666666666666665e-05
verower,verower,V;INF,0.00030333333333333335,0.00030333333333333335
verower,verower,V;PRS,0.00030333333333333335,0.00030333333333333335
verpag,verpag,V;INF,0.0,0.0
verpag,verpag,V;PRS,0.0,0.0
verpak,verpak,V;INF,0.00015666666666666666,0.00015666666666666666
verpak,verpak,V;PRS,0.00015666666666666666,0.00015666666666666666
verpand,verpand,V;INF,2e-05,2e-05
verpand,verpand,V;PRS,2e-05,2e-05
verpas,verpas,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
verpas,verpas,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
verpersoonlik,verpersoonlik,V;INF,4e-05,4e-05
verpersoonlik,verpersoonlik,V;PRS,4e-05,4e-05
verpes,verpes,V;INF,3e-05,3e-05
verpes,verpes,V;PRS,3e-05,3e-05
verpiep,verpiep,V;INF,0.0,0.0
verpiep,verpiep,V;PRS,0.0,0.0
verplaas,verplaas,V;INF,0.00022,0.00022
verplaas,verplaas,V;PRS,0.00022,0.00022
verplant,verplant,V;INF,2e-05,2e-05
verplant,verplant,V;PRS,2e-05,2e-05
verpleë,verpleë,V;INF,0.0,0.0
verpleë,verpleë,V;PRS,0.0,0.0
verpleeg,verpleeg,V;INF,3.6666666666666666e-05,3.6666666666666666e-05
verpleeg,verpleeg,V;PRS,3.6666666666666666e-05,3.6666666666666666e-05
verpleet,verpleet,V;INF,0.0,0.0
verpleet,verpleet,V;PRS,0.0,0.0
verpletter,verpletter,V;INF,0.00010666666666666667,0.00010666666666666667
verpletter,verpletter,V;PRS,0.00010666666666666667,0.00010666666666666667
verplig,verplig,V;INF,0.00028333333333333335,0.00028333333333333335
verplig,verplig,V;PRS,0.00028333333333333335,0.00028333333333333335
verpoeier,verpoeier,V;INF,1e-05,1e-05
verpoeier,verpoeier,V;PRS,1e-05,1e-05
verpolitiek,verpolitiek,V;INF,0.0,0.0
verpolitiek,verpolitiek,V;PRS,0.0,0.0
verpolitiseer,verpolitiseer,V;INF,1.6666666666666667e-05,1.6666666666666667e-05
verpolitiseer,verpolitiseer,V;PRS,1.6666666666666667e-05,1.6666666666666667e-05
verpoos,verpoos,V;INF,0.0,0.0
verpoos,verpoos,V;PRS,0.0,0.0
verpop,verpop,V;INF,6.666666666666667e-06,6.666666666666667e-06
verpop,verpop,V;PRS,6.666666666666667e-06,6.666666666666667e-06
verpot,verpot,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
verpot,verpot,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
verpraat,verpraat,V;INF,0.0,0.0
verpraat,verpraat,V;PRS,0.0,0.0
verpulp,verpulp,V;INF,2.6666666666666667e-05,2.6666666666666667e-05
verpulp,verpulp,V;PRS,2.6666666666666667e-05,2.6666666666666667e-05
verpulwer,verpulwer,V;INF,0.0,0.0
verpulwer,verpulwer,V;PRS,0.0,0.0
verraai,verraai,V;INF,0.00019,0.00019
verraai,verraai,V;PRS,0.00019,0.00019
verras,verras,V;INF,0.0005966666666666667,0.0005966666666666667
verras,verras,V;PRS,0.0005966666666666667,0.0005966666666666667
verredelik,verredelik,V;INF,0.0,0.0
verredelik,verredelik,V;PRS,0.0,0.0
verreën,verreën,V;INF,0.0,0.0
verreën,verreën,V;PRS,0.0,0.0
verreent,verreent,V;INF,0.0,0.0
verreent,verreent,V;PRS,0.0,0.0
verrek,verrek,V;INF,1e-05,1e-05
verrek,verrek,V;PRS,1e-05,1e-05
verreken,verreken,V;INF,5.333333333333333e-05,5.333333333333333e-05
verreken,verreken,V;PRS,5.333333333333333e-05,5.333333333333333e-05
verrig,verrig,V;INF,0.0004566666666666667,0.0004566666666666667
verrig,verrig,V;PRS,0.0004566666666666667,0.0004566666666666667
verrimpel,verrimpel,V;INF,3.3333333333333333e-06,3.3333333333333333e-06
verrimpel,verrimpel,V;PRS,3.3333333333333333e-06,3.3333333333333333e-06
verrinneweer,verrinneweer,V;INF,2e-05,2e-05
verrinneweer,verrinneweer,V;PRS,2e-05,2e-05
verroer,verroer,V;INF,2e-05,2e-05
verroer,verroer,V;PRS,2e-05,2e-05
verroes,verroes,V;INF,2e-05,2e-05
verroes,verroes,V;PRS,2e-05,2e-05
verroom,verroom,V;INF,0.0,0.0
verroom,verroom,V;PRS,0.0,0.0
verrooms,verrooms,V;INF,0.0,0.0
verrooms,verrooms,V;PRS,0.0,0.0
verrot,verrot,V;INF,2.3333333333333332e-05,2.3333333333333332e-05
verrot,verrot,V;PRS,2.3333333333333332e-05,2.3333333333333332e-05
verruil,verruil,V;INF,0.00015333333333333334,0.00015333333333333334
verruil,verruil,V;PRS,0.00015333333333333334,0.00015333333333333334
verruim,verruim,V;INF,4e-05,4e-05
verruim,verruim,V;PRS,4e-05,4e-05
verruk,verruk,V;INF,1.3333333333333333e-05,1.3333333333333333e-05
verruk,verruk,V;PRS,1.3333333333333333e-05,1.3333333333333333e-05
verryk,verryk,V;INF,0.00024333333333333333,0.00024333333333333333
verryk,verryk,V;PRS,0.00024333333333333333,0.00024333333333333333
verrys,verrys,V;INF,9.333333333333333e-05,9.333333333333333e-05
verrys,verrys,V;PRS,9.333333333333333e-05,9.333333333333333e-05
versaag,versaag,V;INF,0.0,0.0
versaag,versaag,V;PRS,0.0,0.0
versaak,versaak,V;INF,4.6666666666666665e-05,4.6666666666666665e-05
versaak,versaak,V;PRS,4.6666666666666665e-05,4.6666666666666665e-05
versadig,versadig,V;INF,0.00013,0.00013
versadig,versadig,V;PRS,0.00013,0.00013
versag,versag,V;INF,0.00011333333333333333,0.00011333333333333333
versag,versag,V;PRS,0.00011333333333333333,0.00011333333333333333
versamel,versamel,V;INF,0.00046,0.00046
versamel,versamel,V;PRS,0.00046,0.00046
versand,versand,V;INF,0.0,0.0
versand,versand,V;PRS,0.0,0.0
versap,versap,V;INF,3e-05,3e-05
versap,versap,V;PRS,3e-05,3e-05
verseël,verseël,V;INF,9.666666666666667e-05,9.666666666666667e-05
verseël,verseël,V;PRS,9.666666666666667e-05,9.666666666666667e-05
verseep,verseep,V;INF,0.0,0.0
verseep,verseep,V;PRS,0.0,0.0
verseg,verseg,V;INF,2e-05,2e-05
verseg,verseg,V;PRS,2e-05,2e-05
verseil,verseil,V;INF,0.0,0.0
verseil,verseil,V;PRS,0.0,0.0
verseker,verseker,V;INF,0.002936666666666667,0.002936666666666667
verseker,verseker,V;PRS,0.002936666666666667,0.002936666666666667
versend,versend,V;INF,9e-05,9e-05
versend,versend,V;PRS,9e-05,9e-05
verseng,verseng,V;INF,0.0,0.0
verseng,verseng,V;PRS,0.0,0.0
versesvoudig,versesvoudig,V;INF,0.0,0.0
versesvoudig,versesvoudig,V;PRS,0.0,0.0
verset,verset,V;INF,0.00021666666666666666,0.00021666666666666666
verset,verset,V;PRS,0.00021666666666666666,0.00021666666666666666
versewevoudig,versewevoudig,V;INF,0.0,0.0
versewevoudig,versewevoudig,V;PRS,0.0,0.0
versiek,versiek,V;INF,0.0,0.0
versiek,versiek,V;PRS,0.0,0.0
versien,versien,V;INF,1.6666666666666667e-05,1.6666666666666667e-05
versien,versien,V;PRS,1.6666666666666667e-05,1.6666666666666667e-05
versier,versier,V;INF,0.00044666666666666666,0.00044666666666666666
versier,versier,V;PRS,0.00044666666666666666,0.00044666666666666666
versifiseer,versifiseer,V;INF,0.0,0.0
versifiseer,versifiseer,V;PRS,0.0,0.0
