lemma,form,paradigm_slot,form_freq,lemma_freq
planowaś,planowachu,V;PST;3;PL,0.0,9.523809523809525e-06
planowaś,planowach,V;PST;1;SG,0.0,9.523809523809525e-06
planowaś,planowašćo,V;PST;2;PL,0.0,9.523809523809525e-06
planowaś,planowašo,V;PST;2;SG,0.0,9.523809523809525e-06
planowaś,planowašo,V;PST;3;SG,0.0,9.523809523809525e-06
planowaś,planowaštej,V;PST;2;DU,0.0,9.523809523809525e-06
planowaś,planowaštej,V;PST;3;DU,0.0,9.523809523809525e-06
planowaś,planujomej,V;PRS;1;DU,0.0,9.523809523809525e-06
planowaś,planujomy,V;PRS;1;PL,0.0,9.523809523809525e-06
planowaś,planujośo,V;PRS;2;PL,0.0,9.523809523809525e-06
planowaś,planujoš,V;PRS;2;SG,0.0,9.523809523809525e-06
planowaś,planujotej,V;PRS;2;DU,0.0,9.523809523809525e-06
planowaś,planujotej,V;PRS;3;DU,0.0,9.523809523809525e-06
planowaś,planujo,V;PRS;3;SG,0.0002,9.523809523809525e-06
planowaś,planujśo,V;IMP;2;PL,0.0,9.523809523809525e-06
planowaś,planujtej,V;IMP;2;DU,0.0,9.523809523809525e-06
planowaś,planuju,V;PRS;1;SG,0.0,9.523809523809525e-06
planowaś,planuju,V;PRS;3;PL,0.0,9.523809523809525e-06
planowaś,planuj,V;IMP;2;SG,0.0,9.523809523809525e-06
plasć,pleśćo,V;IMP;2;PL,0.0,0.0
plasć,pleśechmej,V;PST;1;DU,0.0,0.0
plasć,pleśechmy,V;PST;1;PL,0.0,0.0
plasć,pleśechu,V;PST;3;PL,0.0,0.0
plasć,pleśech,V;PST;1;SG,0.0,0.0
plasć,pleśešćo,V;PST;2;PL,0.0,0.0
plasć,pleśešo,V;PST;2;SG,0.0,0.0
plasć,pleśešo,V;PST;3;SG,0.0,0.0
plasć,pleśeštej,V;PST;2;DU,0.0,0.0
plasć,pleśeštej,V;PST;3;DU,0.0,0.0
plasć,pleśomej,V;PRS;1;DU,0.0,0.0
plasć,pleśomy,V;PRS;1;PL,0.0,0.0
plasć,pleśośo,V;PRS;2;PL,0.0,0.0
plasć,pleśoš,V;PRS;2;SG,0.0,0.0
plasć,pleśotej,V;PRS;2;DU,0.0,0.0
plasć,pleśotej,V;PRS;3;DU,0.0,0.0
plasć,pleśo,V;PRS;3;SG,0.0,0.0
plasć,pleśtej,V;IMP;2;DU,0.0,0.0
plasć,pleś,V;IMP;2;SG,0.0,0.0
plasć,pletu,V;PRS;1;SG,0.0,0.0
plasć,pletu,V;PRS;3;PL,0.0,0.0
pławiś,pławimej,V;PRS;1;DU,0.0,0.0
pławiś,pławim,V;PRS;1;SG,0.0,0.0
pławiś,pławimy,V;PRS;1;PL,0.0,0.0
pławiś,pławiśo,V;PRS;2;PL,0.0,0.0
pławiś,pławiš,V;PRS;2;SG,0.0,0.0
pławiś,pławitej,V;PRS;2;DU,0.0,0.0
pławiś,pławitej,V;PRS;3;DU,0.0,0.0
pławiś,pławi,V;PRS;3;SG,0.0,0.0
pławiś,pławjachmej,V;PST;1;DU,0.0,0.0
pławiś,pławjachmy,V;PST;1;PL,0.0,0.0
pławiś,pławjachu,V;PST;3;PL,0.0,0.0
pławiś,pławjach,V;PST;1;SG,0.0,0.0
pławiś,pławjašćo,V;PST;2;PL,0.0,0.0
pławiś,pławjašo,V;PST;2;SG,0.0,0.0
pławiś,pławjašo,V;PST;3;SG,0.0,0.0
pławiś,pławjaštej,V;PST;2;DU,0.0,0.0
pławiś,pławjaštej,V;PST;3;DU,0.0,0.0
pławiś,pławje,V;PRS;3;PL,0.0,0.0
pławiś,pławśo,V;IMP;2;PL,0.0,0.0
pławiś,pławtej,V;IMP;2;DU,0.0,0.0
pławiś,pław,V;IMP;2;SG,0.0,0.0
plěś,plějachmej,V;PST;1;DU,0.0,0.0
plěś,plějachmy,V;PST;1;PL,0.0,0.0
plěś,plějachu,V;PST;3;PL,0.0,0.0
plěś,plějach,V;PST;1;SG,0.0,0.0
plěś,plějašćo,V;PST;2;PL,0.0,0.0
plěś,plějašo,V;PST;2;SG,0.0,0.0
plěś,plějašo,V;PST;3;SG,0.0,0.0
plěś,plějaštej,V;PST;2;DU,0.0,0.0
plěś,plějaštej,V;PST;3;DU,0.0,0.0
plěś,plějomej,V;PRS;1;DU,0.0,0.0
plěś,plějomy,V;PRS;1;PL,0.0,0.0
plěś,plějośo,V;PRS;2;PL,0.0,0.0
plěś,plějoš,V;PRS;2;SG,0.0,0.0
plěś,plějotej,V;PRS;2;DU,0.0,0.0
plěś,plějotej,V;PRS;3;DU,0.0,0.0
plěś,plějo,V;PRS;3;SG,0.0,0.0
plěś,plějśo,V;IMP;2;PL,0.0,0.0
plěś,plějtej,V;IMP;2;DU,0.0,0.0
plěś,plěju,V;PRS;1;SG,0.0,0.0
plěś,plěju,V;PRS;3;PL,0.0,0.0
plěś,plěj,V;IMP;2;SG,0.0,0.0
pluwaś,pluwachmej,V;PST;1;DU,0.0,0.0
pluwaś,pluwachmy,V;PST;1;PL,0.0,0.0
pluwaś,pluwachu,V;PST;3;PL,0.0,0.0
pluwaś,pluwach,V;PST;1;SG,0.0,0.0
pluwaś,pluwajśo,V;IMP;2;PL,0.0,0.0
pluwaś,pluwajtej,V;IMP;2;DU,0.0,0.0
pluwaś,pluwaju,V;PRS;3;PL,0.0,0.0
pluwaś,pluwaj,V;IMP;2;SG,0.0,0.0
pluwaś,pluwamej,V;PRS;1;DU,0.0,0.0
pluwaś,pluwam,V;PRS;1;SG,0.0,0.0
pluwaś,pluwamy,V;PRS;1;PL,0.0,0.0
pluwaś,pluwašćo,V;PST;2;PL,0.0,0.0
pluwaś,pluwaśo,V;PRS;2;PL,0.0,0.0
pluwaś,pluwašo,V;PST;2;SG,0.0,0.0
pluwaś,pluwašo,V;PST;3;SG,0.0,0.0
pluwaś,pluwaštej,V;PST;2;DU,0.0,0.0
pluwaś,pluwaštej,V;PST;3;DU,0.0,0.0
pluwaś,pluwaš,V;PRS;2;SG,0.0,0.0
pluwaś,pluwatej,V;PRS;2;DU,0.0,0.0
pluwaś,pluwatej,V;PRS;3;DU,0.0,0.0
pluwaś,pluwa,V;PRS;3;SG,0.0,0.0
połniś,połnimej,V;PRS;1;DU,0.0,9.523809523809525e-06
połniś,połnim,V;PRS;1;SG,0.0,9.523809523809525e-06
połniś,połnimy,V;PRS;1;PL,0.0,9.523809523809525e-06
połniś,połniśo,V;IMP;2;PL,0.0,9.523809523809525e-06
połniś,połniśo,V;PRS;2;PL,0.0,9.523809523809525e-06
połniś,połniš,V;PRS;2;SG,0.0,9.523809523809525e-06
połniś,połnitej,V;IMP;2;DU,0.0,9.523809523809525e-06
połniś,połnitej,V;PRS;2;DU,0.0,9.523809523809525e-06
połniś,połnitej,V;PRS;3;DU,0.0,9.523809523809525e-06
połniś,połni,V;IMP;2;SG,0.0,9.523809523809525e-06
połniś,połni,V;PRS;3;SG,0.0,9.523809523809525e-06
połniś,połnjachmej,V;PST;1;DU,0.0,9.523809523809525e-06
połniś,połnjachmy,V;PST;1;PL,0.0,9.523809523809525e-06
połniś,połnjachu,V;PST;3;PL,0.0,9.523809523809525e-06
połniś,połnjach,V;PST;1;SG,0.0,9.523809523809525e-06
połniś,połnjašćo,V;PST;2;PL,0.0,9.523809523809525e-06
połniś,połnjašo,V;PST;2;SG,0.0,9.523809523809525e-06
połniś,połnjašo,V;PST;3;SG,0.0,9.523809523809525e-06
połniś,połnjaštej,V;PST;2;DU,0.0,9.523809523809525e-06
połniś,połnjaštej,V;PST;3;DU,0.0,9.523809523809525e-06
połniś,połnje,V;PRS;3;PL,0.0002,9.523809523809525e-06
połožyś,połožćo,V;IMP;2;PL,0.0,0.0
połožyś,połožtej,V;IMP;2;DU,0.0,0.0
połožyś,połož,V;IMP;2;SG,0.0,0.0
połožyś,połožychmej,V;PST;1;DU,0.0,0.0
połožyś,połožychmy,V;PST;1;PL,0.0,0.0
połožyś,połožychu,V;PST;3;PL,0.0,0.0
połožyś,połožych,V;PST;1;SG,0.0,0.0
połožyś,połožyjomej,V;PRS;1;DU,0.0,0.0
połožyś,połožyjomy,V;PRS;1;PL,0.0,0.0
połožyś,połožyjośo,V;PRS;2;PL,0.0,0.0
połožyś,połožyjoš,V;PRS;2;SG,0.0,0.0
połožyś,połožyjotej,V;PRS;2;DU,0.0,0.0
połožyś,połožyjotej,V;PRS;3;DU,0.0,0.0
połožyś,połožyjo,V;PRS;3;SG,0.0,0.0
połožyś,połožyju,V;PRS;1;SG,0.0,0.0
połožyś,połožyju,V;PRS;3;PL,0.0,0.0
połožyś,połožyšćo,V;PST;2;PL,0.0,0.0
połožyś,połožyštej,V;PST;2;DU,0.0,0.0
połožyś,połožyštej,V;PST;3;DU,0.0,0.0
połožyś,połožy,V;PST;2;SG,0.0,0.0
połožyś,połožy,V;PST;3;SG,0.0,0.0
póraś,pórachmej,V;PST;1;DU,0.0,9.523809523809525e-06
póraś,pórachmy,V;PST;1;PL,0.0,9.523809523809525e-06
póraś,pórachu,V;PST;3;PL,0.0,9.523809523809525e-06
póraś,pórach,V;PST;1;SG,0.0,9.523809523809525e-06
póraś,pórajśo,V;IMP;2;PL,0.0,9.523809523809525e-06
póraś,pórajtej,V;IMP;2;DU,0.0,9.523809523809525e-06
póraś,póraju,V;PRS;3;PL,0.0,9.523809523809525e-06
póraś,póraj,V;IMP;2;SG,0.0,9.523809523809525e-06
póraś,póramej,V;PRS;1;DU,0.0,9.523809523809525e-06
póraś,póram,V;PRS;1;SG,0.0,9.523809523809525e-06
póraś,póramy,V;PRS;1;PL,0.0,9.523809523809525e-06
póraś,pórašćo,V;PST;2;PL,0.0,9.523809523809525e-06
póraś,póraśo,V;PRS;2;PL,0.0,9.523809523809525e-06
póraś,pórašo,V;PST;2;SG,0.0,9.523809523809525e-06
póraś,pórašo,V;PST;3;SG,0.0,9.523809523809525e-06
póraś,póraštej,V;PST;2;DU,0.0,9.523809523809525e-06
póraś,póraštej,V;PST;3;DU,0.0,9.523809523809525e-06
póraś,póraš,V;PRS;2;SG,0.0,9.523809523809525e-06
póraś,póratej,V;PRS;2;DU,0.0,9.523809523809525e-06
póraś,póratej,V;PRS;3;DU,0.0,9.523809523809525e-06
póraś,póra,V;PRS;3;SG,0.0002,9.523809523809525e-06
powědaś,powědachmej,V;PST;1;DU,0.0,0.00034285714285714285
powědaś,powědachmy,V;PST;1;PL,0.0,0.00034285714285714285
powědaś,powědachu,V;PST;3;PL,0.0,0.00034285714285714285
powědaś,powědach,V;PST;1;SG,0.0,0.00034285714285714285
powědaś,powědajśo,V;IMP;2;PL,0.0,0.00034285714285714285
powědaś,powědajtej,V;IMP;2;DU,0.0,0.00034285714285714285
powědaś,powědaju,V;PRS;3;PL,0.0009,0.00034285714285714285
powědaś,powědaj,V;IMP;2;SG,0.0,0.00034285714285714285
powědaś,powědamej,V;PRS;1;DU,0.0,0.00034285714285714285
powědaś,powědam,V;PRS;1;SG,0.0,0.00034285714285714285
powědaś,powědamy,V;PRS;1;PL,0.0003,0.00034285714285714285
powědaś,powědašćo,V;PST;2;PL,0.0,0.00034285714285714285
powědaś,powědaśo,V;PRS;2;PL,0.0,0.00034285714285714285
powědaś,powědašo,V;PST;2;SG,0.0,0.00034285714285714285
powědaś,powědašo,V;PST;3;SG,0.0,0.00034285714285714285
powědaś,powědaštej,V;PST;2;DU,0.0,0.00034285714285714285
powědaś,powědaštej,V;PST;3;DU,0.0,0.00034285714285714285
powědaś,powědaš,V;PRS;2;SG,0.0,0.00034285714285714285
powědaś,powědatej,V;PRS;2;DU,0.0001,0.00034285714285714285
powědaś,powědatej,V;PRS;3;DU,0.0001,0.00034285714285714285
powědaś,powěda,V;PRS;3;SG,0.0058,0.00034285714285714285
praś,pjerjechmej,V;PST;1;DU,0.0,0.0
praś,pjerjechmy,V;PST;1;PL,0.0,0.0
praś,pjerjechu,V;PST;3;PL,0.0,0.0
praś,pjerjech,V;PST;1;SG,0.0,0.0
praś,pjerješćo,V;PST;2;PL,0.0,0.0
praś,pjerješo,V;PST;2;SG,0.0,0.0
praś,pjerješo,V;PST;3;SG,0.0,0.0
praś,pjerještej,V;PST;2;DU,0.0,0.0
praś,pjerještej,V;PST;3;DU,0.0,0.0
praś,pjerjomej,V;PRS;1;DU,0.0,0.0
praś,pjerjomy,V;PRS;1;PL,0.0,0.0
praś,pjerjośo,V;PRS;2;PL,0.0,0.0
praś,pjerjoš,V;PRS;2;SG,0.0,0.0
praś,pjerjotej,V;PRS;2;DU,0.0,0.0
praś,pjerjotej,V;PRS;3;DU,0.0,0.0
praś,pjerjo,V;PRS;3;SG,0.0,0.0
praś,pjeŕśo,V;IMP;2;PL,0.0,0.0
praś,pjeŕtej,V;IMP;2;DU,0.0,0.0
praś,pjeru,V;PRS;1;SG,0.0,0.0
praś,pjeru,V;PRS;3;PL,0.0,0.0
praś,pjeŕ,V;IMP;2;SG,0.0,0.0
proběrowaś,proběrowachmej,V;PST;1;DU,0.0,0.0
proběrowaś,proběrowachmy,V;PST;1;PL,0.0,0.0
proběrowaś,proběrowachu,V;PST;3;PL,0.0,0.0
proběrowaś,proběrowach,V;PST;1;SG,0.0,0.0
proběrowaś,proběrowašćo,V;PST;2;PL,0.0,0.0
proběrowaś,proběrowašo,V;PST;2;SG,0.0,0.0
proběrowaś,proběrowašo,V;PST;3;SG,0.0,0.0
proběrowaś,proběrowaštej,V;PST;2;DU,0.0,0.0
proběrowaś,proběrowaštej,V;PST;3;DU,0.0,0.0
proběrowaś,proběrujomej,V;PRS;1;DU,0.0,0.0
proběrowaś,proběrujomy,V;PRS;1;PL,0.0,0.0
proběrowaś,proběrujośo,V;PRS;2;PL,0.0,0.0
proběrowaś,proběrujoš,V;PRS;2;SG,0.0,0.0
proběrowaś,proběrujotej,V;PRS;2;DU,0.0,0.0
proběrowaś,proběrujotej,V;PRS;3;DU,0.0,0.0
proběrowaś,proběrujo,V;PRS;3;SG,0.0,0.0
proběrowaś,proběrujśo,V;IMP;2;PL,0.0,0.0
proběrowaś,proběrujtej,V;IMP;2;DU,0.0,0.0
proběrowaś,proběruju,V;PRS;1;SG,0.0,0.0
proběrowaś,proběruju,V;PRS;3;PL,0.0,0.0
proběrowaś,proběruj,V;IMP;2;SG,0.0,0.0
probowaś,probowachmej,V;PST;1;DU,0.0,0.0
probowaś,probowachmy,V;PST;1;PL,0.0,0.0
probowaś,probowachu,V;PST;3;PL,0.0,0.0
probowaś,probowach,V;PST;1;SG,0.0,0.0
probowaś,probowašćo,V;PST;2;PL,0.0,0.0
probowaś,probowašo,V;PST;2;SG,0.0,0.0
probowaś,probowašo,V;PST;3;SG,0.0,0.0
probowaś,probowaštej,V;PST;2;DU,0.0,0.0
probowaś,probowaštej,V;PST;3;DU,0.0,0.0
probowaś,probujomej,V;PRS;1;DU,0.0,0.0
probowaś,probujomy,V;PRS;1;PL,0.0,0.0
probowaś,probujośo,V;PRS;2;PL,0.0,0.0
probowaś,probujoš,V;PRS;2;SG,0.0,0.0
probowaś,probujotej,V;PRS;2;DU,0.0,0.0
probowaś,probujotej,V;PRS;3;DU,0.0,0.0
probowaś,probujo,V;PRS;3;SG,0.0,0.0
probowaś,probujśo,V;IMP;2;PL,0.0,0.0
probowaś,probujtej,V;IMP;2;DU,0.0,0.0
probowaś,probuju,V;PRS;1;SG,0.0,0.0
probowaś,probuju,V;PRS;3;PL,0.0,0.0
probowaś,probuj,V;IMP;2;SG,0.0,0.0
pśedaś,pśedachmej,V;PST;1;DU,0.0,1.4285714285714287e-05
pśedaś,pśedachmy,V;PST;1;PL,0.0,1.4285714285714287e-05
pśedaś,pśedachu,V;PST;3;PL,0.0,1.4285714285714287e-05
pśedaś,pśedach,V;PST;1;SG,0.0,1.4285714285714287e-05
pśedaś,pśedajomej,V;PRS;1;DU,0.0,1.4285714285714287e-05
pśedaś,pśedajomy,V;PRS;1;PL,0.0,1.4285714285714287e-05
pśedaś,pśedajośo,V;PRS;2;PL,0.0,1.4285714285714287e-05
pśedaś,pśedajoš,V;PRS;2;SG,0.0,1.4285714285714287e-05
pśedaś,pśedajotej,V;PRS;2;DU,0.0,1.4285714285714287e-05
pśedaś,pśedajotej,V;PRS;3;DU,0.0,1.4285714285714287e-05
pśedaś,pśedajo,V;PRS;3;SG,0.0001,1.4285714285714287e-05
pśedaś,pśedajśo,V;IMP;2;PL,0.0,1.4285714285714287e-05
pśedaś,pśedajtej,V;IMP;2;DU,0.0,1.4285714285714287e-05
pśedaś,pśedaju,V;PRS;1;SG,0.0001,1.4285714285714287e-05
pśedaś,pśedaju,V;PRS;3;PL,0.0001,1.4285714285714287e-05
pśedaś,pśedaj,V;IMP;2;SG,0.0,1.4285714285714287e-05
pśedaś,pśedašćo,V;PST;2;PL,0.0,1.4285714285714287e-05
pśedaś,pśedaštej,V;PST;2;DU,0.0,1.4285714285714287e-05
pśedaś,pśedaštej,V;PST;3;DU,0.0,1.4285714285714287e-05
pśedaś,pśeda,V;PST;2;SG,0.0,1.4285714285714287e-05
pśedaś,pśeda,V;PST;3;SG,0.0,1.4285714285714287e-05
pśěsć,pśědu,V;PRS;1;SG,0.0,0.0
pśěsć,pśědu,V;PRS;3;PL,0.0,0.0
pśěsć,pśěźćo,V;IMP;2;PL,0.0,0.0
pśěsć,pśěźechmej,V;PST;1;DU,0.0,0.0
pśěsć,pśěźechmy,V;PST;1;PL,0.0,0.0
pśěsć,pśěźechu,V;PST;3;PL,0.0,0.0
pśěsć,pśěźech,V;PST;1;SG,0.0,0.0
pśěsć,pśěźešćo,V;PST;2;PL,0.0,0.0
pśěsć,pśěźešo,V;PST;2;SG,0.0,0.0
pśěsć,pśěźešo,V;PST;3;SG,0.0,0.0
pśěsć,pśěźeštej,V;PST;2;DU,0.0,0.0
pśěsć,pśěźeštej,V;PST;3;DU,0.0,0.0
pśěsć,pśěźomej,V;PRS;1;DU,0.0,0.0
pśěsć,pśěźomy,V;PRS;1;PL,0.0,0.0
pśěsć,pśěźośo,V;PRS;2;PL,0.0,0.0
pśěsć,pśěźoš,V;PRS;2;SG,0.0,0.0
pśěsć,pśěźotej,V;PRS;2;DU,0.0,0.0
pśěsć,pśěźotej,V;PRS;3;DU,0.0,0.0
pśěsć,pśěźo,V;PRS;3;SG,0.0,0.0
pśěsć,pśěźtej,V;IMP;2;DU,0.0,0.0
pśěsć,pśěź,V;IMP;2;SG,0.0,0.0
pśigótowaś,pśigótowachmej,V;PST;1;DU,0.0,2.380952380952381e-05
pśigótowaś,pśigótowachmy,V;PST;1;PL,0.0,2.380952380952381e-05
pśigótowaś,pśigótowachu,V;PST;3;PL,0.0,2.380952380952381e-05
pśigótowaś,pśigótowach,V;PST;1;SG,0.0,2.380952380952381e-05
pśigótowaś,pśigótowašćo,V;PST;2;PL,0.0,2.380952380952381e-05
pśigótowaś,pśigótowaštej,V;PST;2;DU,0.0,2.380952380952381e-05
pśigótowaś,pśigótowaštej,V;PST;3;DU,0.0,2.380952380952381e-05
pśigótowaś,pśigótowa,V;PST;2;SG,0.0,2.380952380952381e-05
pśigótowaś,pśigótowa,V;PST;3;SG,0.0,2.380952380952381e-05
pśigótowaś,pśigótujomej,V;PRS;1;DU,0.0,2.380952380952381e-05
pśigótowaś,pśigótujomy,V;PRS;1;PL,0.0,2.380952380952381e-05
pśigótowaś,pśigótujośo,V;PRS;2;PL,0.0,2.380952380952381e-05
pśigótowaś,pśigótujoš,V;PRS;2;SG,0.0,2.380952380952381e-05
pśigótowaś,pśigótujotej,V;PRS;2;DU,0.0,2.380952380952381e-05
pśigótowaś,pśigótujotej,V;PRS;3;DU,0.0,2.380952380952381e-05
pśigótowaś,pśigótujo,V;PRS;3;SG,0.0003,2.380952380952381e-05
pśigótowaś,pśigótujśo,V;IMP;2;PL,0.0,2.380952380952381e-05
pśigótowaś,pśigótujtej,V;IMP;2;DU,0.0,2.380952380952381e-05
pśigótowaś,pśigótuju,V;PRS;1;SG,0.0001,2.380952380952381e-05
pśigótowaś,pśigótuju,V;PRS;3;PL,0.0001,2.380952380952381e-05
pśigótowaś,pśigótuj,V;IMP;2;SG,0.0,2.380952380952381e-05
pšosyś,pšosachmej,V;PST;1;DU,0.0,9.523809523809525e-06
pšosyś,pšosachmy,V;PST;1;PL,0.0,9.523809523809525e-06
pšosyś,pšosachu,V;PST;3;PL,0.0,9.523809523809525e-06
pšosyś,pšosach,V;PST;1;SG,0.0,9.523809523809525e-06
pšosyś,pšosašćo,V;PST;2;PL,0.0,9.523809523809525e-06
pšosyś,pšosašo,V;PST;2;SG,0.0,9.523809523809525e-06
pšosyś,pšosašo,V;PST;3;SG,0.0,9.523809523809525e-06
pšosyś,pšosaštej,V;PST;2;DU,0.0,9.523809523809525e-06
pšosyś,pšosaštej,V;PST;3;DU,0.0,9.523809523809525e-06
pšosyś,pšosćo,V;IMP;2;PL,0.0,9.523809523809525e-06
pšosyś,pšose,V;PRS;3;PL,0.0,9.523809523809525e-06
pšosyś,pšostej,V;IMP;2;DU,0.0,9.523809523809525e-06
pšosyś,pšos,V;IMP;2;SG,0.0,9.523809523809525e-06
pšosyś,pšosymej,V;PRS;1;DU,0.0,9.523809523809525e-06
pšosyś,pšosym,V;PRS;1;SG,0.0001,9.523809523809525e-06
pšosyś,pšosymy,V;PRS;1;PL,0.0,9.523809523809525e-06
pšosyś,pšosyśo,V;PRS;2;PL,0.0,9.523809523809525e-06
pšosyś,pšosyš,V;PRS;2;SG,0.0,9.523809523809525e-06
pšosyś,pšosytej,V;PRS;2;DU,0.0,9.523809523809525e-06
pšosyś,pšosytej,V;PRS;3;DU,0.0,9.523809523809525e-06
pšosyś,pšosy,V;PRS;3;SG,0.0001,9.523809523809525e-06
pušćaś,pušćachmej,V;PST;1;DU,0.0,1.904761904761905e-05
pušćaś,pušćachmy,V;PST;1;PL,0.0,1.904761904761905e-05
pušćaś,pušćachu,V;PST;3;PL,0.0,1.904761904761905e-05
pušćaś,pušćach,V;PST;1;SG,0.0,1.904761904761905e-05
pušćaś,pušćajśo,V;IMP;2;PL,0.0,1.904761904761905e-05
pušćaś,pušćajtej,V;IMP;2;DU,0.0,1.904761904761905e-05
pušćaś,pušćaju,V;PRS;3;PL,0.0002,1.904761904761905e-05
pušćaś,pušćaj,V;IMP;2;SG,0.0,1.904761904761905e-05
pušćaś,pušćamej,V;PRS;1;DU,0.0,1.904761904761905e-05
pušćaś,pušćam,V;PRS;1;SG,0.0,1.904761904761905e-05
pušćaś,pušćamy,V;PRS;1;PL,0.0,1.904761904761905e-05
pušćaś,pušćašćo,V;PST;2;PL,0.0,1.904761904761905e-05
pušćaś,pušćaśo,V;PRS;2;PL,0.0,1.904761904761905e-05
pušćaś,pušćašo,V;PST;2;SG,0.0,1.904761904761905e-05
pušćaś,pušćašo,V;PST;3;SG,0.0,1.904761904761905e-05
pušćaś,pušćaštej,V;PST;2;DU,0.0,1.904761904761905e-05
pušćaś,pušćaštej,V;PST;3;DU,0.0,1.904761904761905e-05
pušćaś,pušćaš,V;PRS;2;SG,0.0,1.904761904761905e-05
pušćaś,pušćatej,V;PRS;2;DU,0.0,1.904761904761905e-05
pušćaś,pušćatej,V;PRS;3;DU,0.0,1.904761904761905e-05
pušćaś,pušća,V;PRS;3;SG,0.0002,1.904761904761905e-05
pytaś,pytachmej,V;PST;1;DU,0.0,2.380952380952381e-05
pytaś,pytachmy,V;PST;1;PL,0.0,2.380952380952381e-05
pytaś,pytachu,V;PST;3;PL,0.0,2.380952380952381e-05
pytaś,pytach,V;PST;1;SG,0.0001,2.380952380952381e-05
pytaś,pytajśo,V;IMP;2;PL,0.0,2.380952380952381e-05
pytaś,pytajtej,V;IMP;2;DU,0.0,2.380952380952381e-05
pytaś,pytaju,V;PRS;3;PL,0.0,2.380952380952381e-05
pytaś,pytaj,V;IMP;2;SG,0.0,2.380952380952381e-05
pytaś,pytamej,V;PRS;1;DU,0.0,2.380952380952381e-05
pytaś,pytam,V;PRS;1;SG,0.0,2.380952380952381e-05
pytaś,pytamy,V;PRS;1;PL,0.0,2.380952380952381e-05
pytaś,pytašćo,V;PST;2;PL,0.0,2.380952380952381e-05
pytaś,pytaśo,V;PRS;2;PL,0.0,2.380952380952381e-05
pytaś,pytašo,V;PST;2;SG,0.0,2.380952380952381e-05
pytaś,pytašo,V;PST;3;SG,0.0,2.380952380952381e-05
pytaś,pytaštej,V;PST;2;DU,0.0,2.380952380952381e-05
pytaś,pytaštej,V;PST;3;DU,0.0,2.380952380952381e-05
pytaś,pytaš,V;PRS;2;SG,0.0,2.380952380952381e-05
pytaś,pytatej,V;PRS;2;DU,0.0001,2.380952380952381e-05
pytaś,pytatej,V;PRS;3;DU,0.0001,2.380952380952381e-05
pytaś,pyta,V;PRS;3;SG,0.0002,2.380952380952381e-05
rdžaś,rdžachmej,V;PST;1;DU,0.0,0.0
rdžaś,rdžachmy,V;PST;1;PL,0.0,0.0
rdžaś,rdžachu,V;PST;3;PL,0.0,0.0
rdžaś,rdžach,V;PST;1;SG,0.0,0.0
rdžaś,rdžašćo,V;PST;2;PL,0.0,0.0
rdžaś,rdžašo,V;PST;2;SG,0.0,0.0
rdžaś,rdžašo,V;PST;3;SG,0.0,0.0
rdžaś,rdžaštej,V;PST;2;DU,0.0,0.0
rdžaś,rdžaštej,V;PST;3;DU,0.0,0.0
rdžaś,rdžćo,V;IMP;2;PL,0.0,0.0
rdžaś,rdže,V;PRS;3;PL,0.0,0.0
rdžaś,rdžtej,V;IMP;2;DU,0.0,0.0
rdžaś,rdž,V;IMP;2;SG,0.0,0.0
rdžaś,rdžymej,V;PRS;1;DU,0.0,0.0
rdžaś,rdžym,V;PRS;1;SG,0.0,0.0
rdžaś,rdžymy,V;PRS;1;PL,0.0,0.0
rdžaś,rdžyśo,V;PRS;2;PL,0.0,0.0
rdžaś,rdžyš,V;PRS;2;SG,0.0,0.0
rdžaś,rdžytej,V;PRS;2;DU,0.0,0.0
rdžaś,rdžytej,V;PRS;3;DU,0.0,0.0
rdžaś,rdžy,V;PRS;3;SG,0.0,0.0
reagěrowaś,reagěrowachmej,V;PST;1;DU,0.0,4.761904761904762e-06
reagěrowaś,reagěrowachmy,V;PST;1;PL,0.0,4.761904761904762e-06
reagěrowaś,reagěrowachu,V;PST;3;PL,0.0,4.761904761904762e-06
reagěrowaś,reagěrowach,V;PST;1;SG,0.0,4.761904761904762e-06
reagěrowaś,reagěrowašćo,V;PST;2;PL,0.0,4.761904761904762e-06
reagěrowaś,reagěrowašo,V;PST;2;SG,0.0,4.761904761904762e-06
reagěrowaś,reagěrowašo,V;PST;3;SG,0.0,4.761904761904762e-06
reagěrowaś,reagěrowaštej,V;PST;2;DU,0.0,4.761904761904762e-06
reagěrowaś,reagěrowaštej,V;PST;3;DU,0.0,4.761904761904762e-06
reagěrowaś,reagěrujomej,V;PRS;1;DU,0.0,4.761904761904762e-06
reagěrowaś,reagěrujomy,V;PRS;1;PL,0.0,4.761904761904762e-06
reagěrowaś,reagěrujośo,V;PRS;2;PL,0.0,4.761904761904762e-06
reagěrowaś,reagěrujoš,V;PRS;2;SG,0.0,4.761904761904762e-06
reagěrowaś,reagěrujotej,V;PRS;2;DU,0.0,4.761904761904762e-06
reagěrowaś,reagěrujotej,V;PRS;3;DU,0.0,4.761904761904762e-06
reagěrowaś,reagěrujo,V;PRS;3;SG,0.0001,4.761904761904762e-06
reagěrowaś,reagěrujśo,V;IMP;2;PL,0.0,4.761904761904762e-06
reagěrowaś,reagěrujtej,V;IMP;2;DU,0.0,4.761904761904762e-06
reagěrowaś,reagěruju,V;PRS;1;SG,0.0,4.761904761904762e-06
reagěrowaś,reagěruju,V;PRS;3;PL,0.0,4.761904761904762e-06
