lemma,form,paradigm_slot,form_freq,lemma_freq,form_freq,lemma_freq
eeg,eegaa jiranii,"V;PL;3;PRS
",0.0,4.545454545454546e-05,0.0,4.545454545454546e-05
eeg,eegdhee,"V;SG;1;PST
",0.0,4.545454545454546e-05,0.0,4.545454545454546e-05
eeg,eegttee,"V;SG;2;PST
",0.0,4.545454545454546e-05,0.0,4.545454545454546e-05
eeg,eegttee,"V;FEM;SG;3;PST
",0.0,4.545454545454546e-05,0.0,4.545454545454546e-05
eeg,eegtee,"V;MASC;SG;3;PST
",0.0,4.545454545454546e-05,0.0,4.545454545454546e-05
eeg,eegnee,"V;PL;1;PST
",0.0001,4.545454545454546e-05,0.0001,4.545454545454546e-05
eeg,eegttanii,"V;PL;2;PST
",0.0,4.545454545454546e-05,0.0,4.545454545454546e-05
eeg,eegtanii,"V;PL;3;PST
",0.0,4.545454545454546e-05,0.0,4.545454545454546e-05
eeg,ni eegdhaa,"V;SG;1;FUT
",0.0,4.545454545454546e-05,0.0,4.545454545454546e-05
eeg,ni eegttaa,"V;SG;2;FUT
",0.0,4.545454545454546e-05,0.0,4.545454545454546e-05
eeg,ni eegttii,"V;FEM;SG;3;FUT
",0.0,4.545454545454546e-05,0.0,4.545454545454546e-05
eeg,ni eegtaa,"V;MASC;SG;3;FUT
",0.0,4.545454545454546e-05,0.0,4.545454545454546e-05
eeg,ni eegnnaa,"V;PL;1;FUT
",0.0,4.545454545454546e-05,0.0,4.545454545454546e-05
eeg,ni eegttuu,"V;PL;2;FUT
",0.0,4.545454545454546e-05,0.0,4.545454545454546e-05
eeg,ni eegtanii,"V;PL;3;FUT
",0.0,4.545454545454546e-05,0.0,4.545454545454546e-05
ergaa,ergaa,"V;NFIN
",0.0036,0.00016363636363636363,0.0036,0.00016363636363636363
ergaa,ergaaaa jiraa,"V;SG;1;PRS
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
ergaa,ergaaaa jirtaa,"V;SG;2;PRS
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
ergaa,ergaaaa jirtii,"V;FEM;SG;3;PRS
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
ergaa,ergaaaa jiraa,"V;MASC;SG;3;PRS
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
ergaa,ergaaaa jiraa,"V;PL;1;PRS
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
ergaa,ergaaaa jirtuu,"V;PL;2;PRS
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
ergaa,ergaaaa jiranii,"V;PL;3;PRS
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
ergaa,ergaadhee,"V;SG;1;PST
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
ergaa,ergaattee,"V;SG;2;PST
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
ergaa,ergaattee,"V;FEM;SG;3;PST
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
ergaa,ergaatee,"V;MASC;SG;3;PST
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
ergaa,ergaanee,"V;PL;1;PST
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
ergaa,ergaattanii,"V;PL;2;PST
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
ergaa,ergaatanii,"V;PL;3;PST
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
ergaa,ni ergaadhaa,"V;SG;1;FUT
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
ergaa,ni ergaattaa,"V;SG;2;FUT
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
ergaa,ni ergaattii,"V;FEM;SG;3;FUT
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
ergaa,ni ergaataa,"V;MASC;SG;3;FUT
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
ergaa,ni ergaannaa,"V;PL;1;FUT
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
ergaa,ni ergaattuu,"V;PL;2;FUT
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
ergaa,ni ergaatanii,"V;PL;3;FUT
",0.0,0.00016363636363636363,0.0,0.00016363636363636363
fayy,fayyuu,"V;NFIN
",0.0005,2.272727272727273e-05,0.0005,2.272727272727273e-05
fayy,fayyaa jiraa,"V;SG;1;PRS
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fayy,fayyaa jirtaa,"V;SG;2;PRS
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fayy,fayyaa jirtii,"V;FEM;SG;3;PRS
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fayy,fayyaa jiraa,"V;MASC;SG;3;PRS
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fayy,fayyaa jiraa,"V;PL;1;PRS
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fayy,fayyaa jirtuu,"V;PL;2;PRS
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fayy,fayyaa jiranii,"V;PL;3;PRS
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fayy,fayydhee,"V;SG;1;PST
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fayy,fayyttee,"V;SG;2;PST
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fayy,fayyttee,"V;FEM;SG;3;PST
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fayy,fayytee,"V;MASC;SG;3;PST
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fayy,fayynee,"V;PL;1;PST
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fayy,fayyttanii,"V;PL;2;PST
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fayy,fayytanii,"V;PL;3;PST
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fayy,ni fayydhaa,"V;SG;1;FUT
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fayy,ni fayyttaa,"V;SG;2;FUT
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fayy,ni fayyttii,"V;FEM;SG;3;FUT
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fayy,ni fayytaa,"V;MASC;SG;3;FUT
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fayy,ni fayynnaa,"V;PL;1;FUT
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fayy,ni fayyttuu,"V;PL;2;FUT
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fayy,ni fayytanii,"V;PL;3;FUT
",0.0,2.272727272727273e-05,0.0,2.272727272727273e-05
fedha,fedha,"V;NFIN
",0.0009,4.090909090909091e-05,0.0009,4.090909090909091e-05
fedha,fedhaaa jiraa,"V;SG;1;PRS
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fedha,fedhaaa jirtaa,"V;SG;2;PRS
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fedha,fedhaaa jirtii,"V;FEM;SG;3;PRS
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fedha,fedhaaa jiraa,"V;MASC;SG;3;PRS
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fedha,fedhaaa jiraa,"V;PL;1;PRS
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fedha,fedhaaa jirtuu,"V;PL;2;PRS
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fedha,fedhaaa jiranii,"V;PL;3;PRS
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fedha,fedhadhee,"V;SG;1;PST
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fedha,fedhattee,"V;SG;2;PST
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fedha,fedhattee,"V;FEM;SG;3;PST
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fedha,fedhatee,"V;MASC;SG;3;PST
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fedha,fedhanee,"V;PL;1;PST
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fedha,fedhattanii,"V;PL;2;PST
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fedha,fedhatanii,"V;PL;3;PST
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fedha,ni fedhadhaa,"V;SG;1;FUT
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fedha,ni fedhattaa,"V;SG;2;FUT
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fedha,ni fedhattii,"V;FEM;SG;3;FUT
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fedha,ni fedhataa,"V;MASC;SG;3;FUT
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fedha,ni fedhannaa,"V;PL;1;FUT
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fedha,ni fedhattuu,"V;PL;2;FUT
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fedha,ni fedhatanii,"V;PL;3;FUT
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fid,fiduu,"V;NFIN
",0.0014,6.818181818181818e-05,0.0014,6.818181818181818e-05
fid,fidaa jiraa,"V;SG;1;PRS
",0.0,6.818181818181818e-05,0.0,6.818181818181818e-05
fid,fidaa jirtaa,"V;SG;2;PRS
",0.0,6.818181818181818e-05,0.0,6.818181818181818e-05
fid,fidaa jirtii,"V;FEM;SG;3;PRS
",0.0,6.818181818181818e-05,0.0,6.818181818181818e-05
fid,fidaa jiraa,"V;MASC;SG;3;PRS
",0.0,6.818181818181818e-05,0.0,6.818181818181818e-05
fid,fidaa jiraa,"V;PL;1;PRS
",0.0,6.818181818181818e-05,0.0,6.818181818181818e-05
fid,fidaa jirtuu,"V;PL;2;PRS
",0.0,6.818181818181818e-05,0.0,6.818181818181818e-05
fid,fidaa jiranii,"V;PL;3;PRS
",0.0,6.818181818181818e-05,0.0,6.818181818181818e-05
fid,fiddhee,"V;SG;1;PST
",0.0,6.818181818181818e-05,0.0,6.818181818181818e-05
fid,fidttee,"V;SG;2;PST
",0.0,6.818181818181818e-05,0.0,6.818181818181818e-05
fid,fidttee,"V;FEM;SG;3;PST
",0.0,6.818181818181818e-05,0.0,6.818181818181818e-05
fid,fidtee,"V;MASC;SG;3;PST
",0.0,6.818181818181818e-05,0.0,6.818181818181818e-05
fid,fidnee,"V;PL;1;PST
",0.0001,6.818181818181818e-05,0.0001,6.818181818181818e-05
fid,fidttanii,"V;PL;2;PST
",0.0,6.818181818181818e-05,0.0,6.818181818181818e-05
fid,fidtanii,"V;PL;3;PST
",0.0,6.818181818181818e-05,0.0,6.818181818181818e-05
fid,ni fiddhaa,"V;SG;1;FUT
",0.0,6.818181818181818e-05,0.0,6.818181818181818e-05
fid,ni fidttaa,"V;SG;2;FUT
",0.0,6.818181818181818e-05,0.0,6.818181818181818e-05
fid,ni fidttii,"V;FEM;SG;3;FUT
",0.0,6.818181818181818e-05,0.0,6.818181818181818e-05
fid,ni fidtaa,"V;MASC;SG;3;FUT
",0.0,6.818181818181818e-05,0.0,6.818181818181818e-05
fid,ni fidnnaa,"V;PL;1;FUT
",0.0,6.818181818181818e-05,0.0,6.818181818181818e-05
fid,ni fidttuu,"V;PL;2;FUT
",0.0,6.818181818181818e-05,0.0,6.818181818181818e-05
fid,ni fidtanii,"V;PL;3;FUT
",0.0,6.818181818181818e-05,0.0,6.818181818181818e-05
fiig,fiiguu,"V;NFIN
",0.0004,1.8181818181818182e-05,0.0004,1.8181818181818182e-05
fiig,fiigaa jiraa,"V;SG;1;PRS
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fiig,fiigaa jirtaa,"V;SG;2;PRS
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fiig,fiigaa jirtii,"V;FEM;SG;3;PRS
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fiig,fiigaa jiraa,"V;MASC;SG;3;PRS
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fiig,fiigaa jiraa,"V;PL;1;PRS
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fiig,fiigaa jirtuu,"V;PL;2;PRS
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fiig,fiigaa jiranii,"V;PL;3;PRS
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fiig,fiigdhee,"V;SG;1;PST
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fiig,fiigttee,"V;SG;2;PST
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fiig,fiigttee,"V;FEM;SG;3;PST
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fiig,fiigtee,"V;MASC;SG;3;PST
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fiig,fiignee,"V;PL;1;PST
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fiig,fiigttanii,"V;PL;2;PST
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fiig,fiigtanii,"V;PL;3;PST
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fiig,ni fiigdhaa,"V;SG;1;FUT
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fiig,ni fiigttaa,"V;SG;2;FUT
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fiig,ni fiigttii,"V;FEM;SG;3;FUT
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fiig,ni fiigtaa,"V;MASC;SG;3;FUT
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fiig,ni fiignnaa,"V;PL;1;FUT
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fiig,ni fiigttuu,"V;PL;2;FUT
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fiig,ni fiigtanii,"V;PL;3;FUT
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
fix,fixuu,"V;NFIN
",0.0005,4.090909090909091e-05,0.0005,4.090909090909091e-05
fix,fixaa jiraa,"V;SG;1;PRS
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fix,fixaa jirtaa,"V;SG;2;PRS
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fix,fixaa jirtii,"V;FEM;SG;3;PRS
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fix,fixaa jiraa,"V;MASC;SG;3;PRS
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fix,fixaa jiraa,"V;PL;1;PRS
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fix,fixaa jirtuu,"V;PL;2;PRS
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fix,fixaa jiranii,"V;PL;3;PRS
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fix,fixdhee,"V;SG;1;PST
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fix,fixttee,"V;SG;2;PST
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fix,fixttee,"V;FEM;SG;3;PST
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fix,fixtee,"V;MASC;SG;3;PST
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fix,fixnee,"V;PL;1;PST
",0.0004,4.090909090909091e-05,0.0004,4.090909090909091e-05
fix,fixttanii,"V;PL;2;PST
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fix,fixtanii,"V;PL;3;PST
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fix,ni fixdhaa,"V;SG;1;FUT
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fix,ni fixttaa,"V;SG;2;FUT
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fix,ni fixttii,"V;FEM;SG;3;FUT
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fix,ni fixtaa,"V;MASC;SG;3;FUT
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fix,ni fixnnaa,"V;PL;1;FUT
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fix,ni fixttuu,"V;PL;2;FUT
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fix,ni fixtanii,"V;PL;3;FUT
",0.0,4.090909090909091e-05,0.0,4.090909090909091e-05
fuudh,fuudhuu,"V;NFIN
",0.0,0.0,0.0,0.0
fuudh,fuudhaa jiraa,"V;SG;1;PRS
",0.0,0.0,0.0,0.0
fuudh,fuudhaa jirtaa,"V;SG;2;PRS
",0.0,0.0,0.0,0.0
fuudh,fuudhaa jirtii,"V;FEM;SG;3;PRS
",0.0,0.0,0.0,0.0
fuudh,fuudhaa jiraa,"V;MASC;SG;3;PRS
",0.0,0.0,0.0,0.0
fuudh,fuudhaa jiraa,"V;PL;1;PRS
",0.0,0.0,0.0,0.0
fuudh,fuudhaa jirtuu,"V;PL;2;PRS
",0.0,0.0,0.0,0.0
fuudh,fuudhaa jiranii,"V;PL;3;PRS
",0.0,0.0,0.0,0.0
fuudh,fuudhdhee,"V;SG;1;PST
",0.0,0.0,0.0,0.0
fuudh,fuudhttee,"V;SG;2;PST
",0.0,0.0,0.0,0.0
fuudh,fuudhttee,"V;FEM;SG;3;PST
",0.0,0.0,0.0,0.0
fuudh,fuudhtee,"V;MASC;SG;3;PST
",0.0,0.0,0.0,0.0
fuudh,fuudhnee,"V;PL;1;PST
",0.0,0.0,0.0,0.0
fuudh,fuudhttanii,"V;PL;2;PST
",0.0,0.0,0.0,0.0
fuudh,fuudhtanii,"V;PL;3;PST
",0.0,0.0,0.0,0.0
fuudh,ni fuudhdhaa,"V;SG;1;FUT
",0.0,0.0,0.0,0.0
fuudh,ni fuudhttaa,"V;SG;2;FUT
",0.0,0.0,0.0,0.0
fuudh,ni fuudhttii,"V;FEM;SG;3;FUT
",0.0,0.0,0.0,0.0
fuudh,ni fuudhtaa,"V;MASC;SG;3;FUT
",0.0,0.0,0.0,0.0
fuudh,ni fuudhnnaa,"V;PL;1;FUT
",0.0,0.0,0.0,0.0
fuudh,ni fuudhttuu,"V;PL;2;FUT
",0.0,0.0,0.0,0.0
fuudh,ni fuudhtanii,"V;PL;3;FUT
",0.0,0.0,0.0,0.0
fuumfa,fuumfachuu,"V;NFIN
",0.0,0.0,0.0,0.0
fuumfa,fuumfachaa jiraa,"V;SG;1;PRS
",0.0,0.0,0.0,0.0
fuumfa,fuumfachaa jirtaa,"V;SG;2;PRS
",0.0,0.0,0.0,0.0
fuumfa,fuumfachaa jirtii,"V;FEM;SG;3;PRS
",0.0,0.0,0.0,0.0
fuumfa,fuumfachaa jiraa,"V;MASC;SG;3;PRS
",0.0,0.0,0.0,0.0
fuumfa,fuumfachaa jiraa,"V;PL;1;PRS
",0.0,0.0,0.0,0.0
fuumfa,fuumfachaa jirtuu,"V;PL;2;PRS
",0.0,0.0,0.0,0.0
fuumfa,fuumfachaa jiranii,"V;PL;3;PRS
",0.0,0.0,0.0,0.0
fuumfa,fuumfadhee,"V;SG;1;PST
",0.0,0.0,0.0,0.0
fuumfa,fuumfattee,"V;SG;2;PST
",0.0,0.0,0.0,0.0
fuumfa,fuumfattee,"V;FEM;SG;3;PST
",0.0,0.0,0.0,0.0
fuumfa,fuumfatee,"V;MASC;SG;3;PST
",0.0,0.0,0.0,0.0
fuumfa,fuumfanee,"V;PL;1;PST
",0.0,0.0,0.0,0.0
fuumfa,fuumfattanii,"V;PL;2;PST
",0.0,0.0,0.0,0.0
fuumfa,fuumfatanii,"V;PL;3;PST
",0.0,0.0,0.0,0.0
fuumfa,ni fuumfadhaa,"V;SG;1;FUT
",0.0,0.0,0.0,0.0
fuumfa,ni fuumfattaa,"V;SG;2;FUT
",0.0,0.0,0.0,0.0
fuumfa,ni fuumfattii,"V;FEM;SG;3;FUT
",0.0,0.0,0.0,0.0
fuumfa,ni fuumfataa,"V;MASC;SG;3;FUT
",0.0,0.0,0.0,0.0
fuumfa,ni fuumfannaa,"V;PL;1;FUT
",0.0,0.0,0.0,0.0
fuumfa,ni fuumfattuu,"V;PL;2;FUT
",0.0,0.0,0.0,0.0
fuumfa,ni fuumfatanii,"V;PL;3;FUT
",0.0,0.0,0.0,0.0
gaafa,gaafachuu,"V;NFIN
",0.001,7.272727272727273e-05,0.001,7.272727272727273e-05
gaafa,gaafachaa jiraa,"V;SG;1;PRS
",0.0,7.272727272727273e-05,0.0,7.272727272727273e-05
gaafa,gaafachaa jirtaa,"V;SG;2;PRS
",0.0,7.272727272727273e-05,0.0,7.272727272727273e-05
gaafa,gaafachaa jirtii,"V;FEM;SG;3;PRS
",0.0,7.272727272727273e-05,0.0,7.272727272727273e-05
gaafa,gaafachaa jiraa,"V;MASC;SG;3;PRS
",0.0,7.272727272727273e-05,0.0,7.272727272727273e-05
gaafa,gaafachaa jiraa,"V;PL;1;PRS
",0.0,7.272727272727273e-05,0.0,7.272727272727273e-05
gaafa,gaafachaa jirtuu,"V;PL;2;PRS
",0.0,7.272727272727273e-05,0.0,7.272727272727273e-05
gaafa,gaafachaa jiranii,"V;PL;3;PRS
",0.0,7.272727272727273e-05,0.0,7.272727272727273e-05
gaafa,gaafadhee,"V;SG;1;PST
",0.0001,7.272727272727273e-05,0.0001,7.272727272727273e-05
gaafa,gaafattee,"V;SG;2;PST
",0.0,7.272727272727273e-05,0.0,7.272727272727273e-05
gaafa,gaafattee,"V;FEM;SG;3;PST
",0.0,7.272727272727273e-05,0.0,7.272727272727273e-05
gaafa,gaafatee,"V;MASC;SG;3;PST
",0.0005,7.272727272727273e-05,0.0005,7.272727272727273e-05
gaafa,gaafanee,"V;PL;1;PST
",0.0,7.272727272727273e-05,0.0,7.272727272727273e-05
gaafa,gaafattanii,"V;PL;2;PST
",0.0,7.272727272727273e-05,0.0,7.272727272727273e-05
gaafa,gaafatanii,"V;PL;3;PST
",0.0,7.272727272727273e-05,0.0,7.272727272727273e-05
gaafa,ni gaafadhaa,"V;SG;1;FUT
",0.0,7.272727272727273e-05,0.0,7.272727272727273e-05
gaafa,ni gaafattaa,"V;SG;2;FUT
",0.0,7.272727272727273e-05,0.0,7.272727272727273e-05
gaafa,ni gaafattii,"V;FEM;SG;3;FUT
",0.0,7.272727272727273e-05,0.0,7.272727272727273e-05
gaafa,ni gaafataa,"V;MASC;SG;3;FUT
",0.0,7.272727272727273e-05,0.0,7.272727272727273e-05
gaafa,ni gaafannaa,"V;PL;1;FUT
",0.0,7.272727272727273e-05,0.0,7.272727272727273e-05
gaafa,ni gaafattuu,"V;PL;2;FUT
",0.0,7.272727272727273e-05,0.0,7.272727272727273e-05
gaafa,ni gaafatanii,"V;PL;3;FUT
",0.0,7.272727272727273e-05,0.0,7.272727272727273e-05
galata,galata,"V;NFIN
",0.0004,1.8181818181818182e-05,0.0004,1.8181818181818182e-05
galata,galataaa jiraa,"V;SG;1;PRS
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
galata,galataaa jirtaa,"V;SG;2;PRS
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
galata,galataaa jirtii,"V;FEM;SG;3;PRS
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
galata,galataaa jiraa,"V;MASC;SG;3;PRS
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
galata,galataaa jiraa,"V;PL;1;PRS
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
galata,galataaa jirtuu,"V;PL;2;PRS
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
galata,galataaa jiranii,"V;PL;3;PRS
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
galata,galatadhee,"V;SG;1;PST
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
galata,galatattee,"V;SG;2;PST
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
galata,galatattee,"V;FEM;SG;3;PST
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
galata,galatatee,"V;MASC;SG;3;PST
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
galata,galatanee,"V;PL;1;PST
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
galata,galatattanii,"V;PL;2;PST
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
galata,galatatanii,"V;PL;3;PST
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
galata,ni galatadhaa,"V;SG;1;FUT
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
galata,ni galatattaa,"V;SG;2;FUT
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
galata,ni galatattii,"V;FEM;SG;3;FUT
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
galata,ni galatataa,"V;MASC;SG;3;FUT
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
galata,ni galatannaa,"V;PL;1;FUT
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
galata,ni galatattuu,"V;PL;2;FUT
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
galata,ni galatatanii,"V;PL;3;FUT
",0.0,1.8181818181818182e-05,0.0,1.8181818181818182e-05
gargaarsa,gargaarsa,"V;NFIN
",0.003,0.00013636363636363637,0.003,0.00013636363636363637
gargaarsa,gargaarsaaa jiraa,"V;SG;1;PRS
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
gargaarsa,gargaarsaaa jirtaa,"V;SG;2;PRS
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
gargaarsa,gargaarsaaa jirtii,"V;FEM;SG;3;PRS
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
gargaarsa,gargaarsaaa jiraa,"V;MASC;SG;3;PRS
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
gargaarsa,gargaarsaaa jiraa,"V;PL;1;PRS
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
gargaarsa,gargaarsaaa jirtuu,"V;PL;2;PRS
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
gargaarsa,gargaarsaaa jiranii,"V;PL;3;PRS
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
gargaarsa,gargaarsadhee,"V;SG;1;PST
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
gargaarsa,gargaarsattee,"V;SG;2;PST
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
gargaarsa,gargaarsattee,"V;FEM;SG;3;PST
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
gargaarsa,gargaarsatee,"V;MASC;SG;3;PST
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
gargaarsa,gargaarsanee,"V;PL;1;PST
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
gargaarsa,gargaarsattanii,"V;PL;2;PST
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
gargaarsa,gargaarsatanii,"V;PL;3;PST
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
gargaarsa,ni gargaarsadhaa,"V;SG;1;FUT
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
gargaarsa,ni gargaarsattaa,"V;SG;2;FUT
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
gargaarsa,ni gargaarsattii,"V;FEM;SG;3;FUT
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
gargaarsa,ni gargaarsataa,"V;MASC;SG;3;FUT
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
gargaarsa,ni gargaarsannaa,"V;PL;1;FUT
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
gargaarsa,ni gargaarsattuu,"V;PL;2;FUT
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
gargaarsa,ni gargaarsatanii,"V;PL;3;FUT
",0.0,0.00013636363636363637,0.0,0.00013636363636363637
