lemma,form,paradigm_slot,form_freq,lemma_freq,phonemic_form
lubowaś,lubujoš,V;PRS;2;SG,0.0,2.380952380952381e-05,l u b u j ɔ ʃ
lubowaś,lubujotej,V;PRS;2;DU,0.0,2.380952380952381e-05,l u b u j ɔ t ɛ j
lubowaś,lubujotej,V;PRS;3;DU,0.0,2.380952380952381e-05,l u b u j ɔ t ɛ j
lubowaś,lubujo,V;PRS;3;SG,0.0002,2.380952380952381e-05,l u b u j ɔ
lubowaś,lubujśo,V;IMP;2;PL,0.0,2.380952380952381e-05,l u b u j ɕ ɔ
lubowaś,lubujtej,V;IMP;2;DU,0.0,2.380952380952381e-05,l u b u j t ɛ j
lubowaś,lubuju,V;PRS;1;SG,0.0001,2.380952380952381e-05,l u b u j u
lubowaś,lubuju,V;PRS;3;PL,0.0001,2.380952380952381e-05,l u b u j u
lubowaś,lubuj,V;IMP;2;SG,0.0,2.380952380952381e-05,l u b u j
měriś,měrimej,V;PRS;1;DU,0.0,4.761904761904762e-05,mʲ ɪ rʲ i m ɛ j
měriś,měrim,V;PRS;1;SG,0.0,4.761904761904762e-05,mʲ ɪ rʲ i m
měriś,měrimy,V;PRS;1;PL,0.0,4.761904761904762e-05,mʲ ɪ rʲ i m ɨ
měriś,měriśo,V;PRS;2;PL,0.0,4.761904761904762e-05,mʲ ɪ rʲ i ɕ ɔ
měriś,měriš,V;PRS;2;SG,0.0,4.761904761904762e-05,mʲ ɪ rʲ i ʃ
měriś,měritej,V;PRS;2;DU,0.0,4.761904761904762e-05,mʲ ɪ rʲ i t ɛ j
měriś,měritej,V;PRS;3;DU,0.0,4.761904761904762e-05,mʲ ɪ rʲ i t ɛ j
měriś,měri,V;PRS;3;SG,0.0002,4.761904761904762e-05,mʲ ɪ rʲ i
měriś,měrjachmej,V;PST;1;DU,0.0,4.761904761904762e-05,mʲ ɪ rʲ a x m ɛ j
měriś,měrjachmy,V;PST;1;PL,0.0,4.761904761904762e-05,mʲ ɪ rʲ a x m ɨ
měriś,měrjachu,V;PST;3;PL,0.0,4.761904761904762e-05,mʲ ɪ rʲ a x u
měriś,měrjach,V;PST;1;SG,0.0,4.761904761904762e-05,mʲ ɪ rʲ a x
měriś,měrjašćo,V;PST;2;PL,0.0,4.761904761904762e-05,mʲ ɪ rʲ a ɕ t͡ɕ ɔ
měriś,měrjašo,V;PST;2;SG,0.0,4.761904761904762e-05,mʲ ɪ rʲ a ʃ ɔ
měriś,měrjašo,V;PST;3;SG,0.0,4.761904761904762e-05,mʲ ɪ rʲ a ʃ ɔ
měriś,měrjaštej,V;PST;2;DU,0.0,4.761904761904762e-05,mʲ ɪ rʲ a ʃ t ɛ j
měriś,měrjaštej,V;PST;3;DU,0.0,4.761904761904762e-05,mʲ ɪ rʲ a ʃ t ɛ j
měriś,měrje,V;PRS;3;PL,0.0008,4.761904761904762e-05,mʲ ɪ rʲ ɛ
měriś,měŕśo,V;IMP;2;PL,0.0,4.761904761904762e-05,mʲ ɪ rʲ ɕ ɔ
měriś,měŕtej,V;IMP;2;DU,0.0,4.761904761904762e-05,mʲ ɪ rʲ t ɛ j
měriś,měŕ,V;IMP;2;SG,0.0,4.761904761904762e-05,mʲ ɪ rʲ
mysliś,myslachmej,V;PST;1;DU,0.0,6.19047619047619e-05,m ɨ s l a x m ɛ j
mysliś,myslachmy,V;PST;1;PL,0.0,6.19047619047619e-05,m ɨ s l a x m ɨ
mysliś,myslachu,V;PST;3;PL,0.0,6.19047619047619e-05,m ɨ s l a x u
mysliś,myslach,V;PST;1;SG,0.0001,6.19047619047619e-05,m ɨ s l a x
mysliś,myslašćo,V;PST;2;PL,0.0,6.19047619047619e-05,m ɨ s l a ɕ t͡ɕ ɔ
mysliś,myslašo,V;PST;2;SG,0.0,6.19047619047619e-05,m ɨ s l a ʃ ɔ
mysliś,myslašo,V;PST;3;SG,0.0,6.19047619047619e-05,m ɨ s l a ʃ ɔ
mysliś,myslaštej,V;PST;2;DU,0.0,6.19047619047619e-05,m ɨ s l a ʃ t ɛ j
mysliś,myslaštej,V;PST;3;DU,0.0,6.19047619047619e-05,m ɨ s l a ʃ t ɛ j
mysliś,mysle,V;PRS;3;PL,0.0006,6.19047619047619e-05,m ɨ s l ɛ
mysliś,myslimej,V;PRS;1;DU,0.0,6.19047619047619e-05,m ɨ s lʲ i m ɛ j
mysliś,myslim,V;PRS;1;SG,0.0,6.19047619047619e-05,m ɨ s lʲ i m
mysliś,myslimy,V;PRS;1;PL,0.0,6.19047619047619e-05,m ɨ s lʲ i m ɨ
mysliś,mysliśo,V;IMP;2;PL,0.0,6.19047619047619e-05,m ɨ s lʲ i ɕ ɔ
mysliś,mysliśo,V;PRS;2;PL,0.0,6.19047619047619e-05,m ɨ s lʲ i ɕ ɔ
mysliś,mysliš,V;PRS;2;SG,0.0,6.19047619047619e-05,m ɨ s l i ʃ
mysliś,myslitej,V;IMP;2;DU,0.0,6.19047619047619e-05,m ɨ s l i t ɛ j
mysliś,myslitej,V;PRS;2;DU,0.0,6.19047619047619e-05,m ɨ s l i t ɛ j
mysliś,myslitej,V;PRS;3;DU,0.0,6.19047619047619e-05,m ɨ s l i t ɛ j
mysliś,mysli,V;IMP;2;SG,0.0003,6.19047619047619e-05,m ɨ s l i
mysliś,mysli,V;PRS;3;SG,0.0003,6.19047619047619e-05,m ɨ s l i
njasć,njasćo,V;IMP;2;PL,0.0,0.000847619047619,nʲ a s t͡ɕ ɔ
njasć,njasechmej,V;PST;1;DU,0.0,0.000847619047619,nʲ a s ɛ x m ɛ j
njasć,njasechmy,V;PST;1;PL,0.0,0.000847619047619,nʲ a s ɛ x m ɨ
njasć,njasechu,V;PST;3;PL,0.0,0.000847619047619,nʲ a s ɛ x u
njasć,njasech,V;PST;1;SG,0.0,0.000847619047619,nʲ a s ɛ x
njasć,njasešćo,V;PST;2;PL,0.0,0.000847619047619,nʲ a s ɛ ɕ t͡ɕ ɔ
njasć,njasešo,V;PST;2;SG,0.0,0.000847619047619,nʲ a s ɛ ʃ ɔ
njasć,njasešo,V;PST;3;SG,0.0,0.000847619047619,nʲ a s ɛ ʃ ɔ
njasć,njaseštej,V;PST;2;DU,0.0,0.000847619047619,nʲ a s ɛ ʃ t ɛ j
njasć,njaseštej,V;PST;3;DU,0.0,0.000847619047619,nʲ a s ɛ ʃ t ɛ j
njasć,njasomej,V;PRS;1;DU,0.0,0.000847619047619,nʲ a s ɔ m ɛ j
njasć,njasomy,V;PRS;1;PL,0.0,0.000847619047619,nʲ a s ɔ m ɨ
njasć,njasośo,V;PRS;2;PL,0.0,0.000847619047619,nʲ a s ɔ ɕ ɔ
njasć,njasoš,V;PRS;2;SG,0.0,0.000847619047619,nʲ a s ɔ ʃ
njasć,njasotej,V;PRS;2;DU,0.0,0.000847619047619,nʲ a s ɔ t ɛ j
njasć,njasotej,V;PRS;3;DU,0.0,0.000847619047619,nʲ a s ɔ t ɛ j
njasć,njaso,V;PRS;3;SG,0.0044,0.000847619047619,nʲ a s ɔ
njasć,njastej,V;IMP;2;DU,0.0,0.000847619047619,nʲ a s t ɛ j
njasć,njasu,V;PRS;1;SG,0.0067,0.000847619047619,nʲ a s u
njasć,njasu,V;PRS;3;PL,0.0067,0.000847619047619,nʲ a s u
njasć,njas,V;IMP;2;SG,0.0,0.000847619047619,nʲ a s
padaś,padachmej,V;PST;1;DU,0.0,7.142857142857143e-05,p a d a x m ɛ j
padaś,padachmy,V;PST;1;PL,0.0,7.142857142857143e-05,p a d a x m ɨ
padaś,padachu,V;PST;3;PL,0.0,7.142857142857143e-05,p a d a x u
padaś,padach,V;PST;1;SG,0.0009,7.142857142857143e-05,p a d a x
padaś,padajśo,V;IMP;2;PL,0.0,7.142857142857143e-05,p a d a j ɕ ɔ
padaś,padajtej,V;IMP;2;DU,0.0,7.142857142857143e-05,p a d a j t ɛ j
padaś,padaju,V;PRS;3;PL,0.0,7.142857142857143e-05,p a d a j u
padaś,padaj,V;IMP;2;SG,0.0,7.142857142857143e-05,p a d a j
padaś,padamej,V;PRS;1;DU,0.0,7.142857142857143e-05,p a d a m ɛ j
padaś,padam,V;PRS;1;SG,0.0,7.142857142857143e-05,p a d a m
padaś,padamy,V;PRS;1;PL,0.0,7.142857142857143e-05,p a d a m ɨ
padaś,padašćo,V;PST;2;PL,0.0,7.142857142857143e-05,p a d a ɕ t͡ɕ ɔ
padaś,padaśo,V;PRS;2;PL,0.0,7.142857142857143e-05,p a d a ɕ ɔ
padaś,padašo,V;PST;2;SG,0.0,7.142857142857143e-05,p a d a ʃ ɔ
padaś,padašo,V;PST;3;SG,0.0,7.142857142857143e-05,p a d a ʃ ɔ
padaś,padaštej,V;PST;2;DU,0.0,7.142857142857143e-05,p a d a ʃ t ɛ j
padaś,padaštej,V;PST;3;DU,0.0,7.142857142857143e-05,p a d a ʃ t ɛ j
padaś,padaš,V;PRS;2;SG,0.0,7.142857142857143e-05,p a d a ʃ
padaś,padatej,V;PRS;2;DU,0.0,7.142857142857143e-05,p a d a t ɛ j
padaś,padatej,V;PRS;3;DU,0.0,7.142857142857143e-05,p a d a t ɛ j
padaś,pada,V;PRS;3;SG,0.0006,7.142857142857143e-05,p a d a
paliś,palachmej,V;PST;1;DU,0.0,1.4285714285714289e-05,p a l a x m ɛ j
paliś,palachmy,V;PST;1;PL,0.0,1.4285714285714289e-05,p a l a x m ɨ
paliś,palachu,V;PST;3;PL,0.0,1.4285714285714289e-05,p a l a x u
paliś,palach,V;PST;1;SG,0.0,1.4285714285714289e-05,p a l a x
paliś,palašćo,V;PST;2;PL,0.0,1.4285714285714289e-05,p a l a ɕ t͡ɕ ɔ
paliś,palašo,V;PST;2;SG,0.0,1.4285714285714289e-05,p a l a ʃ ɔ
paliś,palašo,V;PST;3;SG,0.0,1.4285714285714289e-05,p a l a ʃ ɔ
paliś,palaštej,V;PST;2;DU,0.0,1.4285714285714289e-05,p a l a ʃ t ɛ j
paliś,palaštej,V;PST;3;DU,0.0,1.4285714285714289e-05,p a l a ʃ t ɛ j
paliś,pale,V;PRS;3;PL,0.0,1.4285714285714289e-05,p a l ɛ
paliś,palimej,V;PRS;1;DU,0.0,1.4285714285714289e-05,p a l i m ɛ j
paliś,palim,V;PRS;1;SG,0.0,1.4285714285714289e-05,p a l i m
paliś,palimy,V;PRS;1;PL,0.0,1.4285714285714289e-05,p a l i m ɨ
paliś,paliśo,V;PRS;2;PL,0.0,1.4285714285714289e-05,p a l i ɕ ɔ
paliś,pališ,V;PRS;2;SG,0.0,1.4285714285714289e-05,p a l i ʃ
paliś,palitej,V;PRS;2;DU,0.0,1.4285714285714289e-05,p a l i t ɛ j
paliś,palitej,V;PRS;3;DU,0.0,1.4285714285714289e-05,p a l i t ɛ j
paliś,pali,V;PRS;3;SG,0.0001,1.4285714285714289e-05,p a l i
paliś,palśo,V;IMP;2;PL,0.0,1.4285714285714289e-05,p a l ɕ ɔ
paliś,paltej,V;IMP;2;DU,0.0,1.4285714285714289e-05,p a l t ɛ j
paliś,pal,V;IMP;2;SG,0.0002,1.4285714285714289e-05,p a l
piś,pijachmej,V;PST;1;DU,0.0,4.761904761904762e-06,pʲ i j a x m ɛ j
piś,pijachmy,V;PST;1;PL,0.0,4.761904761904762e-06,pʲ i j a x m ɨ
piś,pijachu,V;PST;3;PL,0.0,4.761904761904762e-06,pʲ i j a x u
piś,pijach,V;PST;1;SG,0.0,4.761904761904762e-06,pʲ i j a x
piś,pijašćo,V;PST;2;PL,0.0,4.761904761904762e-06,pʲ i j a ɕ t͡ɕ ɔ
piś,pijašo,V;PST;2;SG,0.0,4.761904761904762e-06,pʲ i j a ʃ ɔ
piś,pijašo,V;PST;3;SG,0.0,4.761904761904762e-06,pʲ i j a ʃ ɔ
piś,pijaštej,V;PST;2;DU,0.0,4.761904761904762e-06,pʲ i j a ʃ t ɛ j
piś,pijaštej,V;PST;3;DU,0.0,4.761904761904762e-06,pʲ i j a ʃ t ɛ j
piś,pijomej,V;PRS;1;DU,0.0,4.761904761904762e-06,pʲ i j ɔ m ɛ j
piś,pijomy,V;PRS;1;PL,0.0,4.761904761904762e-06,pʲ i j ɔ m ɨ
piś,pijośo,V;PRS;2;PL,0.0,4.761904761904762e-06,pʲ i j ɔ ɕ ɔ
piś,pijoš,V;PRS;2;SG,0.0,4.761904761904762e-06,pʲ i j ɔ ʃ
piś,pijotej,V;PRS;2;DU,0.0,4.761904761904762e-06,pʲ i j ɔ t ɛ j
piś,pijotej,V;PRS;3;DU,0.0,4.761904761904762e-06,pʲ i j ɔ t ɛ j
piś,pijo,V;PRS;3;SG,0.0001,4.761904761904762e-06,pʲ i j ɔ
piś,pijśo,V;IMP;2;PL,0.0,4.761904761904762e-06,pʲ i j ɕ ɔ
piś,pijtej,V;IMP;2;DU,0.0,4.761904761904762e-06,pʲ i j t ɛ j
piś,piju,V;PRS;1;SG,0.0,4.761904761904762e-06,pʲ i j u
piś,piju,V;PRS;3;PL,0.0,4.761904761904762e-06,pʲ i j u
piś,pij,V;IMP;2;SG,0.0,4.761904761904762e-06,pʲ i j
pjac,pjacćo,V;IMP;2;PL,0.0,1.904761904761905e-05,pʲ a t͡s t͡ɕ ɔ
pjac,pjacechmej,V;PST;1;DU,0.0,1.904761904761905e-05,pʲ a t͡s ɛ x m ɛ j
pjac,pjacechmy,V;PST;1;PL,0.0,1.904761904761905e-05,pʲ a t͡s ɛ x m ɨ
pjac,pjacechu,V;PST;3;PL,0.0,1.904761904761905e-05,pʲ a t͡s ɛ x u
pjac,pjacech,V;PST;1;SG,0.0,1.904761904761905e-05,pʲ a t͡s ɛ x
pjac,pjacešćo,V;PST;2;PL,0.0,1.904761904761905e-05,pʲ a t͡s ɛ ɕ t͡ɕ ɔ
pjac,pjacešo,V;PST;2;SG,0.0,1.904761904761905e-05,pʲ a t͡s ɛ ʃ ɔ
pjac,pjacešo,V;PST;3;SG,0.0,1.904761904761905e-05,pʲ a t͡s ɛ ʃ ɔ
pjac,pjaceštej,V;PST;2;DU,0.0,1.904761904761905e-05,pʲ a t͡s ɛ ʃ t ɛ j
pjac,pjaceštej,V;PST;3;DU,0.0,1.904761904761905e-05,pʲ a t͡s ɛ ʃ t ɛ j
pjac,pjacomej,V;PRS;1;DU,0.0,1.904761904761905e-05,pʲ a t͡s ɔ m ɛ j
pjac,pjacomy,V;PRS;1;PL,0.0,1.904761904761905e-05,pʲ a t͡s ɔ m ɨ
pjac,pjacośo,V;PRS;2;PL,0.0,1.904761904761905e-05,pʲ a t͡s ɔ ɕ ɔ
pjac,pjacoš,V;PRS;2;SG,0.0,1.904761904761905e-05,pʲ a t͡s ɔ ʃ
pjac,pjacotej,V;PRS;2;DU,0.0,1.904761904761905e-05,pʲ a t͡s ɔ t ɛ j
pjac,pjacotej,V;PRS;3;DU,0.0,1.904761904761905e-05,pʲ a t͡s ɔ t ɛ j
pjac,pjaco,V;PRS;3;SG,0.0,1.904761904761905e-05,pʲ a t͡s ɔ
pjac,pjactej,V;IMP;2;DU,0.0,1.904761904761905e-05,pʲ a t͡s t ɛ j
pjac,pjac,V;IMP;2;SG,0.0,1.904761904761905e-05,pʲ a t͡s
pjac,pjaku,V;PRS;1;SG,0.0002,1.904761904761905e-05,pʲ a k u
pjac,pjaku,V;PRS;3;PL,0.0002,1.904761904761905e-05,pʲ a k u
planowaś,planowachmej,V;PST;1;DU,0.0,9.523809523809525e-06,p l a n ɔ w a x m ɛ j
planowaś,planowachmy,V;PST;1;PL,0.0,9.523809523809525e-06,p l a n ɔ w a x m ɨ
planowaś,planowachu,V;PST;3;PL,0.0,9.523809523809525e-06,p l a n ɔ w a x u
planowaś,planowach,V;PST;1;SG,0.0,9.523809523809525e-06,p l a n ɔ w a x
planowaś,planowašćo,V;PST;2;PL,0.0,9.523809523809525e-06,p l a n ɔ w a ɕ t͡ɕ ɔ
planowaś,planowašo,V;PST;2;SG,0.0,9.523809523809525e-06,p l a n ɔ w a ʃ ɔ
planowaś,planowašo,V;PST;3;SG,0.0,9.523809523809525e-06,p l a n ɔ w a ʃ ɔ
planowaś,planowaštej,V;PST;2;DU,0.0,9.523809523809525e-06,p l a n ɔ w a ʃ t ɛ j
planowaś,planowaštej,V;PST;3;DU,0.0,9.523809523809525e-06,p l a n ɔ w a ʃ t ɛ j
planowaś,planujomej,V;PRS;1;DU,0.0,9.523809523809525e-06,p l a n u j ɔ m ɛ j
planowaś,planujomy,V;PRS;1;PL,0.0,9.523809523809525e-06,p l a n u j ɔ m ɨ
planowaś,planujośo,V;PRS;2;PL,0.0,9.523809523809525e-06,p l a n u j ɔ ɕ ɔ
planowaś,planujoš,V;PRS;2;SG,0.0,9.523809523809525e-06,p l a n u j ɔ ʃ
planowaś,planujotej,V;PRS;2;DU,0.0,9.523809523809525e-06,p l a n u j ɔ t ɛ j
planowaś,planujotej,V;PRS;3;DU,0.0,9.523809523809525e-06,p l a n u j ɔ t ɛ j
planowaś,planujo,V;PRS;3;SG,0.0002,9.523809523809525e-06,p l a n u j ɔ
planowaś,planujśo,V;IMP;2;PL,0.0,9.523809523809525e-06,p l a n u j ɕ ɔ
planowaś,planujtej,V;IMP;2;DU,0.0,9.523809523809525e-06,p l a n u j t ɛ j
planowaś,planuju,V;PRS;1;SG,0.0,9.523809523809525e-06,p l a n u j u
planowaś,planuju,V;PRS;3;PL,0.0,9.523809523809525e-06,p l a n u j u
planowaś,planuj,V;IMP;2;SG,0.0,9.523809523809525e-06,p l a n u j
połniś,połnimej,V;PRS;1;DU,0.0,9.523809523809525e-06,p ɔ w nʲ i m ɛ j
połniś,połnim,V;PRS;1;SG,0.0,9.523809523809525e-06,p ɔ w nʲ i m
połniś,połnimy,V;PRS;1;PL,0.0,9.523809523809525e-06,p ɔ w nʲ i m ɨ
połniś,połniśo,V;IMP;2;PL,0.0,9.523809523809525e-06,p ɔ w nʲ i ɕ ɔ
połniś,połniśo,V;PRS;2;PL,0.0,9.523809523809525e-06,p ɔ w nʲ i ɕ ɔ
połniś,połniš,V;PRS;2;SG,0.0,9.523809523809525e-06,p ɔ w nʲ i ʃ
połniś,połnitej,V;IMP;2;DU,0.0,9.523809523809525e-06,p ɔ w nʲ i t ɛ j
połniś,połnitej,V;PRS;2;DU,0.0,9.523809523809525e-06,p ɔ w nʲ i t ɛ j
połniś,połnitej,V;PRS;3;DU,0.0,9.523809523809525e-06,p ɔ w nʲ i t ɛ j
połniś,połni,V;IMP;2;SG,0.0,9.523809523809525e-06,p ɔ w nʲ i
połniś,połni,V;PRS;3;SG,0.0,9.523809523809525e-06,p ɔ w nʲ i
połniś,połnjachmej,V;PST;1;DU,0.0,9.523809523809525e-06,p ɔ w nʲ a x m ɛ j
połniś,połnjachmy,V;PST;1;PL,0.0,9.523809523809525e-06,p ɔ w nʲ a x m ɨ
połniś,połnjachu,V;PST;3;PL,0.0,9.523809523809525e-06,p ɔ w nʲ a x u
połniś,połnjach,V;PST;1;SG,0.0,9.523809523809525e-06,p ɔ w nʲ a x
połniś,połnjašćo,V;PST;2;PL,0.0,9.523809523809525e-06,p ɔ w nʲ a ɕ t͡ɕ ɔ
połniś,połnjašo,V;PST;2;SG,0.0,9.523809523809525e-06,p ɔ w nʲ a ʃ ɔ
połniś,połnjašo,V;PST;3;SG,0.0,9.523809523809525e-06,p ɔ w nʲ a ʃ ɔ
połniś,połnjaštej,V;PST;2;DU,0.0,9.523809523809525e-06,p ɔ w nʲ a ʃ t ɛ j
połniś,połnjaštej,V;PST;3;DU,0.0,9.523809523809525e-06,p ɔ w nʲ a ʃ t ɛ j
połniś,połnje,V;PRS;3;PL,0.0002,9.523809523809525e-06,p ɔ w nʲ ɛ
póraś,pórachmej,V;PST;1;DU,0.0,9.523809523809525e-06,p ɛ r a x m ɛ j
póraś,pórachmy,V;PST;1;PL,0.0,9.523809523809525e-06,p ɛ r a x m ɨ
póraś,pórachu,V;PST;3;PL,0.0,9.523809523809525e-06,p ɛ r a x u
póraś,pórach,V;PST;1;SG,0.0,9.523809523809525e-06,p ɛ r a x
póraś,pórajśo,V;IMP;2;PL,0.0,9.523809523809525e-06,p ɛ r a j ɕ ɔ
póraś,pórajtej,V;IMP;2;DU,0.0,9.523809523809525e-06,p ɛ r a j t ɛ j
póraś,póraju,V;PRS;3;PL,0.0,9.523809523809525e-06,p ɛ r a j u
póraś,póraj,V;IMP;2;SG,0.0,9.523809523809525e-06,p ɛ r a j
póraś,póramej,V;PRS;1;DU,0.0,9.523809523809525e-06,p ɛ r a m ɛ j
póraś,póram,V;PRS;1;SG,0.0,9.523809523809525e-06,p ɛ r a m
póraś,póramy,V;PRS;1;PL,0.0,9.523809523809525e-06,p ɛ r a m ɨ
póraś,pórašćo,V;PST;2;PL,0.0,9.523809523809525e-06,p ɛ r a ɕ t͡ɕ ɔ
póraś,póraśo,V;PRS;2;PL,0.0,9.523809523809525e-06,p ɛ r a ɕ ɔ
póraś,pórašo,V;PST;2;SG,0.0,9.523809523809525e-06,p ɛ r a ʃ ɔ
póraś,pórašo,V;PST;3;SG,0.0,9.523809523809525e-06,p ɛ r a ʃ ɔ
póraś,póraštej,V;PST;2;DU,0.0,9.523809523809525e-06,p ɛ r a ʃ t ɛ j
póraś,póraštej,V;PST;3;DU,0.0,9.523809523809525e-06,p ɛ r a ʃ t ɛ j
póraś,póraš,V;PRS;2;SG,0.0,9.523809523809525e-06,p ɛ r a ʃ
póraś,póratej,V;PRS;2;DU,0.0,9.523809523809525e-06,p ɛ r a t ɛ j
póraś,póratej,V;PRS;3;DU,0.0,9.523809523809525e-06,p ɛ r a t ɛ j
póraś,póra,V;PRS;3;SG,0.0002,9.523809523809525e-06,p ɛ r a
powědaś,powědachmej,V;PST;1;DU,0.0,0.0003428571428571,p o vʲ ɪ d a x m ɛ j
powědaś,powědachmy,V;PST;1;PL,0.0,0.0003428571428571,p o vʲ ɪ d a x m ɨ
powědaś,powědachu,V;PST;3;PL,0.0,0.0003428571428571,p ɔ vʲ ɪ d a x u
powědaś,powědach,V;PST;1;SG,0.0,0.0003428571428571,p o vʲ ɪ d a x
powědaś,powědajśo,V;IMP;2;PL,0.0,0.0003428571428571,p o vʲ ɪ d a j ɕ ɔ
powědaś,powědajtej,V;IMP;2;DU,0.0,0.0003428571428571,p o vʲ ɪ d a j t ɛ j
powědaś,powědaju,V;PRS;3;PL,0.0009,0.0003428571428571,p o vʲ ɪ d a j u
powědaś,powědaj,V;IMP;2;SG,0.0,0.0003428571428571,p o vʲ ɪ d a j
powědaś,powědamej,V;PRS;1;DU,0.0,0.0003428571428571,p o vʲ ɪ d a m ɛ j
powědaś,powědam,V;PRS;1;SG,0.0,0.0003428571428571,p o vʲ ɪ d a m
powědaś,powědamy,V;PRS;1;PL,0.0003,0.0003428571428571,p o vʲ ɪ d a m ɨ
powědaś,powědašćo,V;PST;2;PL,0.0,0.0003428571428571,p o vʲ ɪ d a ɕ t͡ɕ ɔ
powědaś,powědaśo,V;PRS;2;PL,0.0,0.0003428571428571,p o vʲ ɪ d a ɕ ɔ
powědaś,powědašo,V;PST;2;SG,0.0,0.0003428571428571,p o vʲ ɪ d a ʃ ɔ
powědaś,powědašo,V;PST;3;SG,0.0,0.0003428571428571,p o vʲ ɪ d a ʃ ɔ
powědaś,powědaštej,V;PST;2;DU,0.0,0.0003428571428571,p o vʲ ɪ d a ʃ t ɛ j
powědaś,powědaštej,V;PST;3;DU,0.0,0.0003428571428571,p o vʲ ɪ d a ʃ t ɛ j
powědaś,powědaš,V;PRS;2;SG,0.0,0.0003428571428571,p o vʲ ɪ d a ʃ
powědaś,powědatej,V;PRS;2;DU,0.0001,0.0003428571428571,p o vʲ ɪ d a t ɛ j
powědaś,powědatej,V;PRS;3;DU,0.0001,0.0003428571428571,p o vʲ ɪ d a t ɛ j
powědaś,powěda,V;PRS;3;SG,0.0058,0.0003428571428571,p ɔ vʲ ɪ d a
pśedaś,pśedachmej,V;PST;1;DU,0.0,1.4285714285714289e-05,p ɕ ɛ d a x m ɛ j
pśedaś,pśedachmy,V;PST;1;PL,0.0,1.4285714285714289e-05,p ɕ ɛ d a x m ɨ
pśedaś,pśedachu,V;PST;3;PL,0.0,1.4285714285714289e-05,p ɕ ɛ d a x u
pśedaś,pśedach,V;PST;1;SG,0.0,1.4285714285714289e-05,p ɕ ɛ d a x
pśedaś,pśedajomej,V;PRS;1;DU,0.0,1.4285714285714289e-05,p ɕ ɛ d a j ɔ m ɛ j
pśedaś,pśedajomy,V;PRS;1;PL,0.0,1.4285714285714289e-05,p ɕ ɛ d a j ɔ m ɨ
pśedaś,pśedajośo,V;PRS;2;PL,0.0,1.4285714285714289e-05,p ɕ ɛ d a j ɔ ɕ ɔ
pśedaś,pśedajoš,V;PRS;2;SG,0.0,1.4285714285714289e-05,p ɕ ɛ d a j ɔ ʃ
pśedaś,pśedajotej,V;PRS;2;DU,0.0,1.4285714285714289e-05,p ɕ ɛ d a j ɔ t ɛ j
pśedaś,pśedajotej,V;PRS;3;DU,0.0,1.4285714285714289e-05,p ɕ ɛ d a j ɔ t ɛ j
pśedaś,pśedajo,V;PRS;3;SG,0.0001,1.4285714285714289e-05,p ɕ ɛ d a j ɔ
pśedaś,pśedajśo,V;IMP;2;PL,0.0,1.4285714285714289e-05,p ɕ ɛ d a j ɕ ɔ
pśedaś,pśedajtej,V;IMP;2;DU,0.0,1.4285714285714289e-05,p ɕ ɛ d a j t ɛ j
pśedaś,pśedaju,V;PRS;1;SG,0.0001,1.4285714285714289e-05,p ɕ ɛ d a j u
pśedaś,pśedaju,V;PRS;3;PL,0.0001,1.4285714285714289e-05,p ɕ ɛ d a j u
pśedaś,pśedaj,V;IMP;2;SG,0.0,1.4285714285714289e-05,p ɕ ɛ d a j
pśedaś,pśedašćo,V;PST;2;PL,0.0,1.4285714285714289e-05,p ɕ ɛ d a ɕ t͡ɕ ɔ
pśedaś,pśedaštej,V;PST;2;DU,0.0,1.4285714285714289e-05,p ɕ ɛ d a ʃ t ɛ j
pśedaś,pśedaštej,V;PST;3;DU,0.0,1.4285714285714289e-05,p ɕ ɛ d a ʃ t ɛ j
pśedaś,pśeda,V;PST;2;SG,0.0,1.4285714285714289e-05,p ɕ ɛ d a
pśedaś,pśeda,V;PST;3;SG,0.0,1.4285714285714289e-05,p ɕ ɛ d a
pśigótowaś,pśigótowachmej,V;PST;1;DU,0.0,2.380952380952381e-05,p ɕ i ɡ ɛ t ɔ w a x m ɛ j
pśigótowaś,pśigótowachmy,V;PST;1;PL,0.0,2.380952380952381e-05,p ɕ i ɡ ɛ t ɔ w a x m ɨ
pśigótowaś,pśigótowachu,V;PST;3;PL,0.0,2.380952380952381e-05,p ɕ i ɡ ɛ t ɔ w a x u
pśigótowaś,pśigótowach,V;PST;1;SG,0.0,2.380952380952381e-05,p ɕ i ɡ ɛ t ɔ w a x
pśigótowaś,pśigótowašćo,V;PST;2;PL,0.0,2.380952380952381e-05,p ɕ i ɡ ɛ t ɔ w a ɕ t͡ɕ ɔ
pśigótowaś,pśigótowaštej,V;PST;2;DU,0.0,2.380952380952381e-05,p ɕ i ɡ ɛ t ɔ w a ʃ t ɛ j
pśigótowaś,pśigótowaštej,V;PST;3;DU,0.0,2.380952380952381e-05,p ɕ i ɡ ɛ t ɔ w a ʃ t ɛ j
pśigótowaś,pśigótowa,V;PST;2;SG,0.0,2.380952380952381e-05,p ɕ i ɡ ɛ t ɔ w a
pśigótowaś,pśigótowa,V;PST;3;SG,0.0,2.380952380952381e-05,p ɕ i ɡ ɛ t ɔ w a
pśigótowaś,pśigótujomej,V;PRS;1;DU,0.0,2.380952380952381e-05,p ɕ i ɡ ɛ t u j ɔ m ɛ j
